,genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,opt_const,fitness val,other_info,optimized
15,"[[0], [0], [3, 2], [2], [2, 1, 3, 0, 2], [1, 0, 1, 0, 0, 0], [0, 0, 0, 0]]",2.3199701587772164,"[1, 1, 2, 1, 1, 2, 1]",6,Constant*(x[0]**Constant) * (x[1]**Constant) * (x[2]),0.48162018829669373*(x[0]**-0.19421559675862385) * (x[1]**0.6358960401190586) * (x[2]),[ 0.48162019 -0.1942156   0.63589604],2.583061039760491,"{'fitness 25': 2.633999601515788, 'fitness 53': 2.2261359176900206, 'fitness 74': 2.0997749571258395, 'fitness 102': 2.583061039760491}",True
16,"[[0], [1], [3, 2], [0, 2, 1], [3, 2, 3, 2], [1, 0, 0], [0, 0]]",2.3199701599699014,"[1, 1, 2, 1, 2, 3, 2]",6,(Constant/(x[0]*x[0]**Constant)) * (x[1]**Constant) * (x[2]),(0.4816167891708153/(x[0]*x[0]**-0.8057847348971837)) * (x[1]**0.6358973453342388) * (x[2]),[ 0.48161679 -0.80578473  0.63589735],2.582955542444378,"{'fitness 25': 2.634068589265091, 'fitness 53': 2.226098820991818, 'fitness 74': 2.099743069652795, 'fitness 102': 2.582955542444378}",True
17,"[[0], [0], [3, 2], [1], [3, 2], [1, 1, 0, 0], [0, 0, 0, 0]]",2.319970164671671,"[1, 1, 2, 1, 2, 3, 1]",6,Constant/((Constant*x[0])**Constant) * (x[1]**Constant) * (x[2]),0.43486051000243425/((0.5913666125663517*x[0])**0.1942228016785798) * (x[1]**0.6359081549771681) * (x[2]),[0.43486051 0.59136661 0.1942228  0.63590815],2.583003899429225,"{'fitness 25': 2.6340589638913845, 'fitness 53': 2.2260853506113594, 'fitness 74': 2.0997661795122684, 'fitness 102': 2.583003899429225}",True
18,"[[0], [0], [3, 2], [2], [2, 1], [1, 0, 1], [0]]",2.319970169134428,"[1, 1, 2, 1, 1, 2, 1]",6,Constant*(x[0]**Constant) * (x[1]**Constant) * (x[2]),0.48161670533412854*(x[0]**-0.1942191377319753) * (x[1]**0.63589657571219) * (x[2]),[ 0.48161671 -0.19421914  0.63589658],2.583111618713173,"{'fitness 25': 2.6339755202015995, 'fitness 53': 2.226143889233952, 'fitness 74': 2.099791097967733, 'fitness 102': 2.583111618713173}",True
19,"[[0], [2], [2], [1], [3], [1, 0], [0]]",2.3199701811482942,"[1, 1, 1, 1, 1, 2, 1]",6,(((Constant/x[0])**Constant)**Constant) * (x[1]**Constant) * (x[2]),(((0.02323511965983996/x[0])**0.2608343634489022)**0.7445510015407973) * (x[1]**0.6358986487931709) * (x[2]),[0.02323512 0.26083436 0.744551   0.63589865],2.5829579294053784,"{'fitness 25': 2.6340397723768505, 'fitness 53': 2.226125876647287, 'fitness 74': 2.0997448944207453, 'fitness 102': 2.5829579294053784}",True
20,"[[0], [1], [2, 3], [0], [3, 3], [1, 0, 1], [0]]",2.3199701836052746,"[1, 1, 2, 1, 2, 3, 1]",6,((Constant/x[0]**Constant)/Constant) * (x[1]**Constant) * (x[2]),((1.0063412655036026/x[0]**0.19420019673780933)/2.089628868816628) * (x[1]**0.6359042866956683) * (x[2]),[1.00634127 0.1942002  2.08962887 0.63590429],2.583071604615893,"{'fitness 25': 2.633955422276655, 'fitness 53': 2.226170555855056, 'fitness 74': 2.099784572684113, 'fitness 102': 2.583071604615893}",True
21,"[[0], [1], [3, 2], [1], [3, 3], [1, 1, 0], [0]]",2.319970187444037,"[1, 1, 2, 1, 2, 3, 1]",6,(Constant/((Constant/x[0])**Constant)) * (x[1]**Constant) * (x[2]),(0.43061072528054617/((1.7791311306052164/x[0])**-0.19423394648526268)) * (x[1]**0.6359015486490771) * (x[2]),[ 0.43061073  1.77913113 -0.19423395  0.63590155],2.5829873271553416,"{'fitness 25': 2.6340967051691586, 'fitness 53': 2.2260578656766175, 'fitness 74': 2.099755991486335, 'fitness 102': 2.5829873271553416}",True
22,"[[0], [0], [3, 2], [1], [3, 2], [1, 0, 0], [0, 0, 0, 0]]",2.3199701938569413,"[1, 1, 2, 1, 2, 3, 2]",6,Constant/((x[0]*x[0])**Constant) * (x[1]**Constant) * (x[2]),0.48163326289369357/((x[0]*x[0])**0.0971110279543005) * (x[1]**0.6358923854967999) * (x[2]),[0.48163326 0.09711103 0.63589239],2.5831140630948473,"{'fitness 25': 2.6339803007325227, 'fitness 53': 2.226141565366689, 'fitness 74': 2.0997887154716115, 'fitness 102': 2.5831140630948473}",True
23,"[[0], [1], [3, 2], [0], [3, 2], [1, 1, 0], [0]]",2.3199702071136294,"[1, 1, 2, 1, 2, 3, 1]",6,(Constant/(Constant*x[0]**Constant)) * (x[1]**Constant) * (x[2]),(0.5517283473957146/(1.145618194177764*x[0]**0.19423565279210228)) * (x[1]**0.6359018120731919) * (x[2]),[0.55172835 1.14561819 0.19423565 0.63590181],2.5828080172877597,"{'fitness 25': 2.6342192823264123, 'fitness 53': 2.225991021129831, 'fitness 74': 2.099700317884646, 'fitness 102': 2.5828080172877597}",True
24,"[[0], [0], [3, 2], [2], [2, 1], [1, 0, 1], [0]]",2.31997027126535,"[1, 1, 2, 1, 1, 2, 1]",6,Constant*(x[0]**Constant) * (x[1]**Constant) * (x[2]),0.4816611312907553*(x[0]**-0.19420216566435425) * (x[1]**0.6358853285928843) * (x[2]),[ 0.48166113 -0.19420217  0.63588533],2.5832927764323506,"{'fitness 25': 2.63380983862509, 'fitness 53': 2.226261657419987, 'fitness 74': 2.099839317750973, 'fitness 102': 2.5832927764323506}",True
25,"[[0], [1], [2, 2], [1, 0], [3, 3, 2], [1, 0, 1, 1], [0]]",2.319970290025161,"[1, 1, 2, 2, 3, 4, 1]",6,(((Constant/x[0])**Constant)/(Constant*Constant**Constant)) * (x[1]**Constant) * (x[2]),(((1.815821847836425/x[0])**0.19424666089689607)/(1.635289192607817*1.1534985266692201**2.484183347737255)) * (x[1]**0.6359068288631267) * (x[2]),[1.81582185 0.19424666 1.63528919 1.15349853 2.48418335 0.63590683],2.5826836109228473,"{'fitness 25': 2.634330912363214, 'fitness 53': 2.2259146783488895, 'fitness 74': 2.0996652793633785, 'fitness 102': 2.5826836109228473}",True
26,"[[0], [1], [3, 2], [1], [2, 2, 3, 2], [1, 0, 1], [0]]",2.319970305941668,"[1, 1, 2, 1, 2, 3, 1]",6,(Constant*((x[0]*Constant)**Constant)) * (x[1]**Constant) * (x[2]),(0.4702812825915735*((x[0]*0.8847606714776309)**-0.19424808544830896)) * (x[1]**0.6358999965040714) * (x[2]),[ 0.47028128  0.88476067 -0.19424809  0.6359    ],2.5830604245148003,"{'fitness 25': 2.634084553122357, 'fitness 53': 2.2260487801729805, 'fitness 74': 2.099777584529668, 'fitness 102': 2.5830604245148003}",True
27,"[[0], [0], [3, 2], [1], [2, 2, 3, 2], [1, 1, 0, 0], [0, 0, 0, 0]]",2.319970305941668,"[1, 1, 2, 1, 2, 3, 1]",6,Constant*((Constant*x[0])**Constant) * (x[1]**Constant) * (x[2]),0.4702812825915735*((0.8847606714776309*x[0])**-0.19424808544830896) * (x[1]**0.6358999965040714) * (x[2]),[ 0.47028128  0.88476067 -0.19424809  0.6359    ],2.5830604245148003,"{'fitness 25': 2.634084553122357, 'fitness 53': 2.2260487801729805, 'fitness 74': 2.099777584529668, 'fitness 102': 2.5830604245148003}",True
28,"[[0], [0], [3, 2], [1], [3, 3], [1, 0, 1], [0]]",2.3199705129688235,"[1, 1, 2, 1, 2, 3, 1]",6,Constant/((x[0]/Constant)**Constant) * (x[1]**Constant) * (x[2]),0.6484334508112684/((x[0]/0.21640676950772877)**0.19417810937258184) * (x[1]**0.6358724598715566) * (x[2]),[0.64843345 0.21640677 0.19417811 0.63587246],2.583397704378758,"{'fitness 25': 2.6336760079808217, 'fitness 53': 2.2263728181043243, 'fitness 74': 2.099862712821324, 'fitness 102': 2.583397704378758}",True
29,"[[0], [0], [3, 2], [2], [2, 1], [1, 0], [0]]",2.3199705728540194,"[1, 1, 2, 1, 1, 2, 1]",6,Constant*(x[0]**Constant) * (x[1]**Constant) * (x[2]),0.481754499836968*(x[0]**-0.1941960683727212) * (x[1]**0.6358627515943323) * (x[2]),[ 0.4817545  -0.19419607  0.63586275],2.5832216621205424,"{'fitness 25': 2.6338354571552367, 'fitness 53': 2.2262757473337724, 'fitness 74': 2.0998005140730487, 'fitness 102': 2.5832216621205424}",True
30,"[[0], [0], [3, 2], [1], [0, 2, 3, 2], [1, 0, 1, 0, 0, 0], [0, 0, 0, 0]]",2.355711782287777,"[1, 1, 2, 1, 2, 3, 1]",6,Constant+((x[0]*Constant)**Constant) * (x[1]**Constant) * (x[2]),-8.796825287414912+((x[0]*0.8180655396021157)**-0.17265229483403785) * (x[1]**0.559398516253495) * (x[2]),[-8.79682529  0.81806554 -0.17265229  0.55939852],2.6670775858631393,"{'fitness 25': 2.6626100023789605, 'fitness 53': 2.2474645453130253, 'fitness 74': 2.157060799171345, 'fitness 102': 2.6670775858631393}",True
31,"[[0], [0], [3, 2], [2], [2, 1], [0, 0], [0, 0]]",3.873036148082815,"[1, 1, 2, 1, 1, 2, 2]",6,x[0]*(x[0]**Constant) * (x[1]**Constant) * (x[2]),x[0]*(x[0]**-1.168215501763136) * (x[1]**0.5489442256860327) * (x[2]),[-1.1682155   0.54894423],4.028467930531532,"{'fitness 25': 4.057233655272544, 'fitness 53': 3.9071638555150265, 'fitness 74': 3.6547109334608745, 'fitness 102': 4.028467930531532}",True
32,"[[0], [0], [3, 2], [0], [2, 1], [1, 1, 1], [0]]",4.8574234442027,"[1, 1, 2, 1, 2, 3, 0]",5,Constant*(Constant-Constant**Constant) * (x[1]**Constant) * (x[2]),1.3081679293735924*(0.41363784015699095--0.0040779047130726324**0.6957975747067597) * (x[1]**0.6171538200037671) * (x[2]),[ 1.30816793  0.41363784 -0.0040779   0.69579757  0.61715382],5.1342834768986245,"{'fitness 25': 4.936337113736599, 'fitness 53': 5.149710269009597, 'fitness 74': 4.486222949861905, 'fitness 102': 5.1342834768986245}",True
33,"[[0], [2], [3, 2], [2], [0, 2, 3, 2], [1, 0, 0, 0, 1], [0, 0, 0, 0]]",4.857423521842381,"[1, 1, 1, 0, 0, 1, 0]",4,(Constant**Constant) * (x[1]**Constant) * (x[2]),(1.683276462598235**-1.0807626225683045) * (x[1]**0.6171401984953827) * (x[2]),[ 1.68327646 -1.08076262  0.6171402 ],5.1343452120022315,"{'fitness 25': 4.936365883323427, 'fitness 53': 5.149742634097013, 'fitness 74': 4.486162048106704, 'fitness 102': 5.1343452120022315}",True
34,"[[0], [0], [3, 1], [0, 2, 1], [0, 2, 3, 2], [0, 1, 0, 0], [0, 0, 0, 0, 0]]",5.102291535750009,"[1, 1, 2, 2, 3, 4, 3]",6,x[0]+(Constant*x[0]/x[0]) * (x[1]**Constant) * (x[2]),x[0]+(0.5241772246301285*x[0]/x[0]) * (x[1]**0.6252819719125032) * (x[2]),[0.52417722 0.62528197],5.372205871030549,"{'fitness 25': 5.173710601797944, 'fitness 53': 5.4047654846114765, 'fitness 74': 4.728398520840607, 'fitness 102': 5.372205871030549}",True
35,"[[0], [1], [3, 2], [0], [3, 3], [1, 0, 1], [0, 0]]",19.710262622115838,"[1, 1, 2, 1, 2, 3, 1]",6,(Constant/(x[0]/Constant**Constant)) * (x[1]**Constant) * (x[2]),(0.33423364483749074/(x[0]/0.04494471447433398**0.1624748509133804)) * (x[1]**0.7132921742760802) * (x[2]),[0.33423364 0.04494471 0.16247485 0.71329217],17.763587271787102,"{'fitness 25': 22.241483153570563, 'fitness 53': 19.041461579510937, 'fitness 74': 17.847843133266014, 'fitness 102': 17.763587271787102}",True
36,"[[0], [0], [3, 3], [1], [2, 2, 3, 0, 2], [1, 0, 1, 0, 0, 0], [0, 0, 0, 0]]",21.36908990994928,"[1, 1, 2, 0, 1, 2, 1]",5,Constant*x[0] * (x[1]**Constant) * (x[2]),0.7528423343678484*x[0] * (x[1]**0.5715732932839194) * (x[2]),[0.75284233 0.57157329],20.163124438563205,"{'fitness 25': 23.27167061541038, 'fitness 53': 21.628849860166255, 'fitness 74': 19.206749254271216, 'fitness 102': 20.163124438563205}",True
37,"[[0], [1], [2, 3], [0], [2, 2, 3, 2], [1, 1, 0, 0], [0]]",21.3690899175572,"[1, 1, 2, 1, 2, 3, 1]",5,((Constant*Constant**Constant)*x[0]) * (x[1]**Constant) * (x[2]),((0.8532531163493186*0.43414969000717973**0.14992440271397722)*x[0]) * (x[1]**0.5715604252941732) * (x[2]),[0.85325312 0.43414969 0.1499244  0.57156043],20.16310142176666,"{'fitness 25': 23.27169059149821, 'fitness 53': 21.628848806383104, 'fitness 74': 19.20673035479028, 'fitness 102': 20.16310142176666}",True
38,"[[0], [0], [1, 2], [2, 2, 1], [2, 1, 3], [1, 1, 0, 0], [0, 0]]",22.004481854886915,"[1, 1, 2, 3, 3, 4, 2]",6,(Constant*Constant)-((x[0]/x[0])**Constant) * (x[1]**Constant) * (x[2]),(13.414877745236224*4.412334289317969)-((x[0]/x[0])**0.9026971408270634) * (x[1]**-1.0213976742640534) * (x[2]),[13.41487775  4.41233429  0.90269714 -1.02139767],21.71525513015636,"{'fitness 25': 22.36537161309059, 'fitness 53': 22.03700588144422, 'fitness 74': 21.61106807012593, 'fitness 102': 21.71525513015636}",True
39,"[[0], [0], [3, 2], [0, 1], [0, 2, 3, 2], [1, 0, 1], [0]]",22.00458315166731,"[1, 1, 2, 1, 2, 3, 1]",6,Constant+(x[0]*Constant**Constant) * (x[1]**Constant) * (x[2]),59.18967353137165+(x[0]*5.27733510162778**-4.245658215827136) * (x[1]**-0.7447988151368429) * (x[2]),[59.18967353  5.2773351  -4.24565822 -0.74479882],21.7152476584575,"{'fitness 25': 22.36556646707391, 'fitness 53': 22.03709674487036, 'fitness 74': 21.611086243057656, 'fitness 102': 21.7152476584575}",True
40,"[[0], [2], [0], [2, 2], [0], [1, 0], [0]]",38.339176154665346,"[1, 1, 1, 2, 1, 2, 1]",6,(Constant+x[0]**Constant) * (x[1]**Constant) * (x[2]),(0.2610129482345509+x[0]**0.28743023160361914) * (x[1]**0.4136927078433552) * (x[2]),[0.26101295 0.28743023 0.41369271],36.51954254136779,"{'fitness 25': 40.1947968172747, 'fitness 53': 38.336953617618505, 'fitness 74': 36.48577802910284, 'fitness 102': 36.51954254136779}",False
41,"[[0], [2], [2], [1], [2], [1, 0], [0]]",48.55945631507057,"[1, 1, 1, 1, 1, 2, 1]",6,(((Constant*x[0])**Constant)**Constant) * (x[1]**Constant) * (x[2]),(((0.00349062182161175*x[0])**0.7581369467117799)**0.47523250659299077) * (x[1]**0.6217444505401295) * (x[2]),[0.00349062 0.75813695 0.47523251 0.62174445],46.548009253242455,"{'fitness 25': 50.54411293657817, 'fitness 53': 48.51533712929084, 'fitness 74': 46.61891887934269, 'fitness 102': 46.548009253242455}",False
42,"[[0], [1], [2, 0], [0, 2, 2], [2, 2, 2], [0, 1, 1, 1], [0]]",60.970484178142954,"[1, 1, 2, 3, 3, 4, 1]",6,((x[0]*Constant**Constant)*Constant*Constant) * (x[1]**Constant) * (x[2]),((x[0]*0.00349062182161175**0.7581369467117799)*0.47523250659299077*0.6217444505401295) * (x[1]**0.8064885530762342) * (x[2]),[0.00349062 0.75813695 0.47523251 0.62174445 0.80648855],58.31530065605322,"{'fitness 25': 63.32732328494604, 'fitness 53': 60.8145031301805, 'fitness 74': 58.76962611930232, 'fitness 102': 58.31530065605322}",False
43,"[[0], [0], [3, 2], [0], [2, 1], [1, 0, 1], [0]]",63.10066182087075,"[1, 1, 2, 1, 2, 3, 1]",6,Constant*(x[0]-Constant**Constant) * (x[1]**Constant) * (x[2]),0.00349062182161175*(x[0]-0.7581369467117799**0.47523250659299077) * (x[1]**0.6217444505401295) * (x[2]),[0.00349062 0.75813695 0.47523251 0.62174445],60.325478984754156,"{'fitness 25': 65.5040628374951, 'fitness 53': 62.92151573360433, 'fitness 74': 60.8764068915128, 'fitness 102': 60.325478984754156}",True
44,"[[0], [1], [3, 2], [0], [2, 1], [1, 0, 0], [0, 0]]",63.1488600108864,"[1, 1, 2, 1, 2, 3, 2]",6,(Constant*(x[0]-x[0]**Constant)) * (x[1]**Constant) * (x[2]),(0.23140041927149635*(x[0]-x[0]**0.34938756742405075)) * (x[1]**0.3311188145422488) * (x[2]),[0.23140042 0.34938757 0.33111881],60.36227653413259,"{'fitness 25': 65.57506389067358, 'fitness 53': 62.97230309637703, 'fitness 74': 60.89921304560858, 'fitness 102': 60.36227653413259}",True
45,"[[0], [0], [2, 1], [0, 0, 1], [1, 3, 2, 2, 0], [1, 0, 1, 1, 0, 1], [0, 0]]",63.462105011757444,"[1, 1, 2, 3, 5, 6, 2]",6,(Constant-x[0]**Constant)/(Constant*Constant*(x[0]+Constant)) * (x[1]**Constant) * (x[2]),(0.9495269821198679-x[0]**0.8501450153991653)/(0.6678261313056082*0.24450422737633637*(x[0]+0.5827953432591723)) * (x[1]**0.36083497645322615) * (x[2]),[0.94952698 0.85014502 0.66782613 0.24450423 0.58279534 0.36083498],61.218382313892604,"{'fitness 25': 64.6981452396161, 'fitness 53': 63.188789141642204, 'fitness 74': 62.49938065401404, 'fitness 102': 61.218382313892604}",True
46,"[[0], [0], [3, 2], [0], [2, 1], [1, 1, 0], [0]]",65.91550404841986,"[1, 1, 2, 1, 2, 3, 1]",6,Constant*(Constant-x[0]**Constant) * (x[1]**Constant) * (x[2]),0.2610129482345509*(0.28743023160361914-x[0]**0.4136927078433552) * (x[1]**0.3807905382466529) * (x[2]),[0.26101295 0.28743023 0.41369271 0.38079054],63.05731650508123,"{'fitness 25': 68.33976314805383, 'fitness 53': 65.71544662842936, 'fitness 74': 63.69130236877637, 'fitness 102': 63.05731650508123}",True
47,"[[0], [0], [3, 2], [0], [2, 1], [1, 1, 0], [0]]",67.0969375069531,"[1, 1, 2, 1, 2, 3, 1]",6,Constant*(Constant-x[0]**Constant) * (x[1]**Constant) * (x[2]),0.11489039578150206*(0.10619789682445469-x[0]**0.18345820182511308) * (x[1]**0.49281349696414256) * (x[2]),[0.1148904 0.1061979 0.1834582 0.4928135],64.14831520081637,"{'fitness 25': 69.5970913651042, 'fitness 53': 66.88735782033936, 'fitness 74': 64.80636333541574, 'fitness 102': 64.14831520081637}",True
48,"[[0], [0], [3, 2], [1], [0, 2, 3, 2], [1, 0, 1], [0]]",117.41878601079702,"[1, 1, 2, 1, 2, 3, 1]",6,Constant+((x[0]*Constant)**Constant) * (x[1]**Constant) * (x[2]),0.05356646113160357+((x[0]*0.8645755645779944)**0.9026971408270634) * (x[1]**0.6832124832133868) * (x[2]),[0.05356646 0.86457556 0.90269714 0.68321248],111.64184766179915,"{'fitness 25': 119.1440340411223, 'fitness 53': 116.33530682976091, 'fitness 74': 116.77701716150784, 'fitness 102': 111.64184766179915}",True
49,"[[0], [3], [], [], [], [0], [0]]",517.6054658014391,"[1, 1, 0, 0, 0, 1, 1]",4,x[0] * (x[1]**Constant) * (x[2]),x[0] * (x[1]**0.8064885530762342) * (x[2]),[0.80648855],489.9352274096637,"{'fitness 25': 527.9617183066399, 'fitness 53': 512.8617549527961, 'fitness 74': 511.9929241448813, 'fitness 102': 489.9352274096637}",False
