,genotype,fitness,tree_depth,original_phenotype,mapping_values,phenotype,opt_const,fitness val,other_info,optimized
10,"[[0], [1], [3, 2], [0], [2, 2], [0, 0, 0], [0, 0, 0]]",3.8730361541524805,6,(x[0]*(x[0]*x[0]**Constant)) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 1, 2, 3, 3]",(x[0]*(x[0]*x[0]**-2.1682098598253763)) * (x[1]**0.5489441299099804) * (x[2]),[-2.16820986  0.54894413],4.028487699612411,"{'fitness 25': 4.057223010003909, 'fitness 53': 3.9071800810789816, 'fitness 74': 3.6547053713745514, 'fitness 102': 4.028487699612411}",True
11,"[[0], [0], [3, 0], [2, 0], [1, 1, 0], [0, 0, 0, 1], [0, 0, 0]]",4.6187533912983945,6,x[0]-x[0]-x[0]+Constant * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 3, 4, 3]",x[0]-x[0]-x[0]+0.6175350891998616 * (x[1]**0.6092535198108304) * (x[2]),[0.61753509 0.60925352],4.9019514594524,"{'fitness 25': 4.7072744856747, 'fitness 53': 4.899610496071388, 'fitness 74': 4.2493751921490945, 'fitness 102': 4.9019514594524}",True
12,"[[0], [0], [3, 0], [2, 0], [1, 1, 0], [1, 1, 1, 1], []]",4.837080911381888,5,Constant-Constant-Constant+Constant * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 3, 4, 0]",3.2202608031055004--2.527241504576444--1.981180920597322+0.24903840127195565 * (x[1]**0.7010623048570379) * (x[2]),[ 3.2202608  -2.5272415  -1.98118092  0.2490384   0.7010623 ],5.0737548032644595,"{'fitness 25': 4.932564733143709, 'fitness 53': 5.139884446481481, 'fitness 74': 4.4387935545204735, 'fitness 102': 5.0737548032644595}",True
13,"[[0], [2], [2], [2, 1, 0, 0], [3, 2, 3, 3, 1, 0], [1, 1], []]",4.85742342561056,5,((Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 1, 0, 1, 0]",((0.254234764107469**0.5234003533690007)**0.7851994004546933) * (x[1]**0.6171453690191385) * (x[2]),[0.25423476 0.52340035 0.7851994  0.61714537],5.134213896872215,"{'fitness 25': 4.936372496968528, 'fitness 53': 5.149686615985339, 'fitness 74': 4.486211163877813, 'fitness 102': 5.134213896872215}",True
14,"[[0], [3], [], [], [2, 0, 2, 2], [1, 0, 0, 0, 1], [0, 0, 0]]",4.857423425685614,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.5695979225727718 * (x[1]**0.6171450691209384) * (x[2]),[0.56959792 0.61714507],5.1342116275313865,"{'fitness 25': 4.936373720797551, 'fitness 53': 5.149685857960656, 'fitness 74': 4.486210698298635, 'fitness 102': 5.1342116275313865}",True
15,"[[0], [2], [2], [0], [3], [1, 1], []]",4.857423425816374,5,((Constant/Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 1, 1, 2, 0]",((0.29069687695890056/0.570223531564223**-0.5108440351447331)**0.3696866755384801) * (x[1]**0.6171447280742348) * (x[2]),[ 0.29069688  0.57022353 -0.51084404  0.36968668  0.61714473],5.1342109810907965,"{'fitness 25': 4.936374796772238, 'fitness 53': 5.149685779352933, 'fitness 74': 4.48620970132395, 'fitness 102': 5.1342109810907965}",True
16,"[[0], [3], [0, 0], [0, 1, 0, 0], [3, 2, 3, 3, 1, 0], [1, 1, 1, 1, 1, 1, 1], [0]]",4.857423432057549,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.5695746761950851 * (x[1]**0.6171503402670652) * (x[2]),[0.56957468 0.61715034],5.134191161691552,"{'fitness 25': 4.936362074241753, 'fitness 53': 5.149674742651288, 'fitness 74': 4.486233479279606, 'fitness 102': 5.134191161691552}",True
17,"[[0], [3], [3, 2], [2], [], [1, 0], [0]]",4.857423436634338,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.5696065875184434 * (x[1]**0.6171426854162845) * (x[2]),[0.56960659 0.61714269],5.134252347713461,"{'fitness 25': 4.936373867061918, 'fitness 53': 5.1497036365907745, 'fitness 74': 4.486192806250322, 'fitness 102': 5.134252347713461}",True
18,"[[0], [0], [2, 2], [0, 1], [0, 2, 3, 2], [1, 1, 0, 0], [0, 0, 0, 0]]",4.857423438037511,6,(Constant+Constant**Constant)*((x[0]/x[0])**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 3, 4, 2]",(0.5693073102146615+4.363878977102665**-5.481802895708992)*((x[0]/x[0])**0.43404056455144224) * (x[1]**0.6171403418731974) * (x[2]),[ 0.56930731  4.36387898 -5.4818029   0.43404056  0.61714034],5.1342429137119225,"{'fitness 25': 4.936382076650971, 'fitness 53': 5.149701075047507, 'fitness 74': 4.486187162414055, 'fitness 102': 5.1342429137119225}",True
19,"[[0], [2], [2, 2], [2, 2], [0, 2], [1, 0], [0]]",4.85742357806523,5,((Constant**Constant)**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 1, 0, 1, 0]",((1.1303352023736506**-3.7314376019710123)**1.2305662382687) * (x[1]**0.6171141471731281) * (x[2]),[ 1.1303352  -3.7314376   1.23056624  0.61711415],5.134073666149367,"{'fitness 25': 4.936484391282476, 'fitness 53': 5.149646672517919, 'fitness 74': 4.486139670395294, 'fitness 102': 5.134073666149367}",True
20,"[[0], [0], [3, 3], [], [1], [0, 1], [0]]",5.10229152959013,5,x[0]-Constant * (x[1]**Constant) * (x[2]),"[1, 1, 2, 0, 1, 2, 1]",x[0]--0.5241104280578042 * (x[1]**0.6252968868951114) * (x[2]),[-0.52411043  0.62529689],5.372260221018192,"{'fitness 25': 5.17366186955855, 'fitness 53': 5.40478029559131, 'fitness 74': 4.728432423620532, 'fitness 102': 5.372260221018192}",True
21,"[[0], [1], [0, 1], [0, 2, 2, 2], [0, 3, 3, 0, 1], [0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0]]",8.403905785980987,6,(x[0]+x[0]/x[0]/(x[0]+x[0])) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 4, 5, 5]",(x[0]+x[0]/x[0]/(x[0]+x[0])) * (x[1]**0.49563695849350325) * (x[2]),[0.49563696],8.235291978299953,"{'fitness 25': 8.749619963952627, 'fitness 53': 8.712138035962557, 'fitness 74': 7.749959358027775, 'fitness 102': 8.235291978299953}",True
22,"[[0], [1], [1, 1], [1, 1, 1, 0], [1, 3, 3, 0, 0, 3, 3], [1, 0, 0, 0, 1, 1, 1, 1], [0, 0, 0]]",8.616441259980684,6,(((Constant-x[0])/(x[0]/x[0]))+((Constant+Constant)/Constant/Constant)) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 7, 8, 3]",(((0.5341545815437806-x[0])/(x[0]/x[0]))+((0.012183839558341129+0.5582444235374524)/0.24272553357255297/0.8083721319813144)) * (x[1]**0.44161146531425277) * (x[2]),[0.53415458 0.01218384 0.55824442 0.24272553 0.80837213 0.44161147],8.655807190196485,"{'fitness 25': 8.76042275410877, 'fitness 53': 8.521293552450752, 'fitness 74': 8.567607473382528, 'fitness 102': 8.655807190196485}",True
23,"[[0], [0], [1, 2], [0, 0, 1], [0, 1, 0, 0, 3], [0, 1, 1, 0, 1, 0], [0, 0, 0, 0]]",13.1807829698706,6,(x[0]+Constant-Constant+x[0])+((Constant/x[0])**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 3, 5, 6, 3]",(x[0]+0.5596315133890374-0.13338670147342013+x[0])+((0.6794472854525313/x[0])**0.30156154574447935) * (x[1]**0.5788589718721219) * (x[2]),[0.55963151 0.1333867  0.67944729 0.30156155 0.57885897],11.558891885940643,"{'fitness 25': 14.458331088574699, 'fitness 53': 12.746783669773505, 'fitness 74': 12.337234151263594, 'fitness 102': 11.558891885940643}",True
24,"[[0], [1], [1, 1], [0, 2, 0, 0], [2, 2, 0, 0, 0, 2], [0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0]]",15.64703870889725,6,((x[0]*x[0]*x[0])+(x[0]+Constant+Constant*Constant)) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 6, 7, 4]",((x[0]*x[0]*x[0])+(x[0]+3.6654005726338124+1.4573547254946178*3.1423415335954807)) * (x[1]**0.2628979330655398) * (x[2]),[3.66540057 1.45735473 3.14234153 0.26289793],14.827817340749922,"{'fitness 25': 16.68187490921071, 'fitness 53': 15.78933062066835, 'fitness 74': 14.469910596812696, 'fitness 102': 14.827817340749922}",True
25,"[[0], [1], [0, 1], [0, 2, 0, 2], [0, 3, 3, 0, 3], [0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0]]",17.871809099214897,6,(x[0]+x[0]/Constant/(x[0]+x[0]/x[0])) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 5, 6, 5]",(x[0]+x[0]/0.17147800466171614/(x[0]+x[0]/x[0])) * (x[1]**0.3814907213241747) * (x[2]),[0.171478   0.38149072],16.638933458192284,"{'fitness 25': 19.600606679668168, 'fitness 53': 18.091635216890285, 'fitness 74': 15.923185401086235, 'fitness 102': 16.638933458192284}",True
26,"[[0], [3], [], [], [], [0], [0]]",21.397405565097547,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.5378426288515795) * (x[2]),[0.53784263],20.130660199283923,"{'fitness 25': 23.351982058774723, 'fitness 53': 21.65433803157624, 'fitness 74': 19.185896604941682, 'fitness 102': 20.130660199283923}",True
27,"[[0], [3], [1, 1], [2, 0, 2, 2], [0, 0, 1, 0, 3, 0], [0, 1, 0, 1, 0], [0]]",21.397405565485684,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.5378431187140046) * (x[2]),[0.53784312],20.1306623504668,"{'fitness 25': 23.35197049426446, 'fitness 53': 21.654335690619742, 'fitness 74': 19.185910511572843, 'fitness 102': 20.1306623504668}",True
28,"[[0], [3], [3, 3], [], [1], [0, 1], [0]]",21.397405568535522,4,x[0] * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 1]",x[0] * (x[1]**0.5378420174384794) * (x[2]),[0.53784202],20.130657518130313,"{'fitness 25': 23.35199649644535, 'fitness 53': 21.654340957188268, 'fitness 74': 19.185879251972956, 'fitness 102': 20.130657518130313}",True
29,"[[0], [0], [3, 2], [2, 0], [1, 1, 0], [1, 1, 1, 1], []]",22.002185726072884,5,Constant-(Constant**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 1, 1, 2, 0]",59.19903808192248-(0.8943125854228376**0.23092719157994887) * (x[1]**-0.5412048556080997) * (x[2]),[59.19903808  0.89431259  0.23092719 -0.54120486],21.712508415947607,"{'fitness 25': 22.363477365268, 'fitness 53': 22.034699740884115, 'fitness 74': 21.60838007206654, 'fitness 102': 21.712508415947607}",True
30,"[[0], [0], [3, 2], [0], [1, 2], [1, 0, 1], [0, 0, 0]]",22.00458259634833,6,Constant-(x[0]*Constant**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 1, 2, 3, 1]",59.189557071188936-(x[0]*-0.4542058694421883**1.1796245263337952) * (x[1]**-4.630425002710236) * (x[2]),[59.18955707 -0.45420587  1.17962453 -4.630425  ],21.7152319187442,"{'fitness 25': 22.365578942184047, 'fitness 53': 22.03709508483627, 'fitness 74': 21.611073762024677, 'fitness 102': 21.7152319187442}",True
31,"[[0], [0], [1, 3], [2, 1], [0, 2, 1], [0, 1, 1, 1], [0]]",22.009991981959526,6,(x[0]+(Constant*Constant))-Constant * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 3, 4, 1]",(x[0]+(11.803813738768635*4.932099394859995))--0.7920967019962112 * (x[1]**-8.437646237285788) * (x[2]),[11.80381374  4.93209939 -0.7920967  -8.43764624],21.68969930965897,"{'fitness 25': 22.404331892201398, 'fitness 53': 22.042541874036953, 'fitness 74': 21.58310217964023, 'fitness 102': 21.68969930965897}",True
32,"[[0], [1], [1, 3], [0, 2], [0, 0, 0], [0, 0, 0, 1], [0, 0, 0]]",51.77985943056242,6,((x[0]+x[0]+x[0])+Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 3, 4, 3]",((x[0]+x[0]+x[0])+0.4872120042999851) * (x[1]**0.46103982406618293) * (x[2]),[0.487212   0.46103982],50.005304897117895,"{'fitness 25': 52.199232033169515, 'fitness 53': 51.43821773629792, 'fitness 74': 51.7021285222198, 'fitness 102': 50.005304897117895}",False
33,"[[0], [2], [2], [1], [0], [1, 1, 1, 1], [0]]",54.12118189065205,5,(((Constant+Constant)**Constant)**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 1, 1, 1, 2, 0]",(((0.02413094236200397+0.9490413341419495)**0.4541102671224012)**0.6013147932669064) * (x[1]**0.3181841426586801) * (x[2]),[0.02413094 0.94904133 0.45411027 0.60131479 0.31818414],51.65340826769102,"{'fitness 25': 56.301380283615394, 'fitness 53': 53.987429960146294, 'fitness 74': 52.07473542819446, 'fitness 102': 51.65340826769102}",True
34,"[[0], [1], [1, 1], [1, 2, 0, 0], [2, 0, 0, 0, 3, 0], [1, 0, 0, 1, 1, 0, 1], [0, 0, 0]]",59.81875861071075,6,(((Constant*x[0])+x[0])+(Constant+Constant/x[0]+Constant)) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 6, 7, 3]",(((0.06748177053622728*x[0])+x[0])+(0.4935178524962597+0.7223920711499004/x[0]+0.9273017521314143)) * (x[1]**0.05110825260489238) * (x[2]),[0.06748177 0.49351785 0.72239207 0.92730175 0.05110825],57.08001936399635,"{'fitness 25': 62.185315238822625, 'fitness 53': 59.642851083869814, 'fitness 74': 57.62810950943982, 'fitness 102': 57.08001936399635}",True
35,"[[0], [0], [2, 0], [0, 0, 1], [3, 3, 0, 3, 3], [1, 1, 0, 0, 1, 1], [0, 0, 0, 0]]",60.38049034695165,6,(Constant/Constant**Constant)/x[0]+x[0]/(Constant/Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 3, 5, 6, 2]",(0.9247880145056914/0.9266211685879158**0.8551379843406848)/x[0]+x[0]/(0.43404056455144224/0.5244102017730691) * (x[1]**0.09373306092553635) * (x[2]),[0.92478801 0.92662117 0.85513798 0.43404056 0.5244102  0.09373306],57.63143741627231,"{'fitness 25': 62.76018062871439, 'fitness 53': 60.20357262532885, 'fitness 74': 58.17771778681171, 'fitness 102': 57.63143741627231}",True
36,"[[0], [3], [], [], [], [1], []]",60.50166562191811,3,Constant * (x[1]**Constant) * (x[2]),"[1, 1, 0, 0, 0, 1, 0]",0.06748177053622728 * (x[1]**0.4935178524962597) * (x[2]),[0.06748177 0.49351785],57.85774713869231,"{'fitness 25': 62.80650531075005, 'fitness 53': 60.34059325953934, 'fitness 74': 58.35789829546492, 'fitness 102': 57.85774713869231}",False
37,"[[0], [0], [3, 0], [2, 0], [1, 1, 0], [1, 1, 1, 1], [0, 0, 0]]",61.101053795520585,5,Constant-Constant-Constant+Constant * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 3, 4, 0]",0.34367856842075195-0.9386050408596049-0.20338762869503324+0.6363218147781431 * (x[1]**0.22982248443591502) * (x[2]),[0.34367857 0.93860504 0.20338763 0.63632181 0.22982248],58.39891195259392,"{'fitness 25': 63.44572778060649, 'fitness 53': 60.93145751386174, 'fitness 74': 58.925976092093535, 'fitness 102': 58.39891195259392}",True
38,"[[0], [0], [3, 2], [1], [2, 1], [1, 0, 1], [0]]",62.2057979626442,6,Constant*((x[0]-Constant)**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 1, 2, 3, 1]",0.6508271345529612*((x[0]-0.13154608021152492)**0.013704573598693814) * (x[1]**0.09520591412769264) * (x[2]),[0.65082713 0.13154608 0.01370457 0.09520591],59.447142518684934,"{'fitness 25': 64.59025738815737, 'fitness 53': 62.028082767674086, 'fitness 74': 59.99905373210114, 'fitness 102': 59.447142518684934}",True
39,"[[0], [0], [3, 3], [0, 2, 2, 2], [1], [0, 1], [0]]",62.23859755292592,5,x[0]-Constant * (x[1]**Constant) * (x[2]),"[1, 1, 2, 0, 1, 2, 1]",x[0]--1.340025223013314 * (x[1]**-4.015744119587126) * (x[2]),[-1.34002522 -4.01574412],59.46748967235293,"{'fitness 25': 64.64375845762748, 'fitness 53': 62.06318591415746, 'fitness 74': 60.00884828699281, 'fitness 102': 59.46748967235293}",True
40,"[[0], [1], [3, 0], [1, 1, 1, 0], [1, 3, 3, 0, 0, 3, 3], [1, 1, 0, 0, 1, 1, 1, 1], [0, 0]]",62.80074657626225,6,(Constant-(Constant/x[0])/(x[0]+Constant)) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 4, 5, 2]",(0.8917343472859244-(0.9595900473199956/x[0])/(x[0]+0.7175721779060067)) * (x[1]**0.15886139436772073) * (x[2]),[0.89173435 0.95959005 0.71757218 0.15886139],60.010053329514975,"{'fitness 25': 65.26927184436042, 'fitness 53': 62.64063057439883, 'fitness 74': 60.49233731002751, 'fitness 102': 60.010053329514975}",True
41,"[[0], [1], [3, 2], [0], [1, 3], [0, 0, 0], [0, 0, 0]]",63.144926348694376,6,(x[0]-(x[0]/x[0]**Constant)) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 1, 2, 3, 3]",(x[0]-(x[0]/x[0]**0.082330710504721)) * (x[1]**-0.3349271967842441) * (x[2]),[ 0.08233071 -0.3349272 ],60.37359321560918,"{'fitness 25': 65.53845204876357, 'fitness 53': 62.96496391210744, 'fitness 74': 60.93136308521209, 'fitness 102': 60.37359321560918}",True
42,"[[0], [1], [0, 0], [2, 0, 2, 2], [2, 0, 2, 2], [1, 0, 1, 0, 1], [0, 0, 0]]",63.1449514685116,6,(Constant*x[0]+Constant*x[0]*Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 4, 5, 2]",(-1.537090379371294*x[0]+-0.6656123387242489*x[0]*-0.06949293072265594) * (x[1]**-4.921393041745173) * (x[2]),[-1.53709038 -0.66561234 -0.06949293 -4.92139304],60.3736061498706,"{'fitness 25': 65.53845433058747, 'fitness 53': 62.96497582407102, 'fitness 74': 60.9314242508763, 'fitness 102': 60.3736061498706}",True
43,"[[0], [1], [0, 0], [2, 0, 2, 2], [2, 0, 2, 0], [0, 1, 1, 1, 0], [0, 0, 0, 0]]",63.1449514685116,6,(x[0]*Constant+Constant*Constant+x[0]) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 4, 4, 5, 2]",(x[0]*-1.5214918518861258+-0.5689708175862526*-0.003470148791590244+x[0]) * (x[1]**-18.139676736437114) * (x[2]),[-1.52149185e+00 -5.68970818e-01 -3.47014879e-03 -1.81396767e+01],60.3736061498706,"{'fitness 25': 65.53845433058747, 'fitness 53': 62.96497582407102, 'fitness 74': 60.9314242508763, 'fitness 102': 60.3736061498706}",True
44,"[[0], [1], [3, 3], [], [1], [1, 0, 1, 1, 1, 0, 0], [0]]",63.1449514685116,5,(Constant-x[0]) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 0, 1, 2, 1]",(1.7768469694914495-x[0]) * (x[1]**-15.20144307997548) * (x[2]),[  1.77684697 -15.20144308],60.3736061498706,"{'fitness 25': 65.53845433058747, 'fitness 53': 62.96497582407102, 'fitness 74': 60.9314242508763, 'fitness 102': 60.3736061498706}",True
45,"[[0], [0], [3, 2], [2], [2], [0, 0, 0, 1], [0, 0, 0]]",63.1449514685116,6,x[0]*(x[0]**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 1, 1, 2, 2]",x[0]*(x[0]**0.07706618080938399) * (x[1]**-14.857962561813421) * (x[2]),[  0.07706618 -14.85796256],60.3736061498706,"{'fitness 25': 65.53845433058747, 'fitness 53': 62.96497582407102, 'fitness 74': 60.9314242508763, 'fitness 102': 60.3736061498706}",True
46,"[[0], [1], [2, 2], [0, 1], [1, 1, 0], [1, 1, 0, 0], [0, 0, 0, 0]]",63.14495146956796,6,((Constant-Constant**Constant)-((x[0]+x[0])**Constant)) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 2, 3, 4, 2]",((0.7393206254834556-0.46017105712411605**0.2668391929652813)-((x[0]+x[0])**0.43451667145853473)) * (x[1]**-2.6373076989676756) * (x[2]),[ 0.73932063  0.46017106  0.26683919  0.43451667 -2.6373077 ],60.37360615134727,"{'fitness 25': 65.53845433132996, 'fitness 53': 62.96497582511652, 'fitness 74': 60.93142425225738, 'fitness 102': 60.37360615134727}",True
47,"[[0], [0], [3, 2], [0], [2, 1, 2, 0], [1, 0, 0, 0, 0], [0, 0, 0, 0]]",63.146148860562334,6,Constant*(x[0]-x[0]**Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 1, 2, 3, 2]",0.4872120042999851*(x[0]-x[0]**0.46103982406618293) * (x[1]**0.08613755014327162) * (x[2]),[0.487212   0.46103982 0.08613755],60.373035535229356,"{'fitness 25': 65.54526363407413, 'fitness 53': 62.96723145023854, 'fitness 74': 60.92595149737432, 'fitness 102': 60.373035535229356}",True
48,"[[0], [1], [3, 3], [], [0], [1, 1], []]",87.70303375352661,4,(Constant+Constant) * (x[1]**Constant) * (x[2]),"[1, 1, 2, 0, 1, 2, 0]",(0.06748177053622728+0.4935178524962597) * (x[1]**0.7223920711499004) * (x[2]),[0.06748177 0.49351785 0.72239207],80.69076834011086,"{'fitness 25': 92.05324861611088, 'fitness 53': 86.52687556877119, 'fitness 74': 84.5289770756978, 'fitness 102': 80.69076834011086}",False
