,genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,opt_const,fitness val,other_info,optimized
10,"[[0], [0], [2, 0], [2, 2, 0], [0, 2, 1, 0], [3, 2, 0, 2, 3, 3, 2], [1, 1, 1, 1, 1, 1, 0, 1, 0], [0, 0, 0]]",0.183657975700497,"[1, 1, 2, 3, 4, 6, 7, 1]",7,((Constant/Constant**Constant)**Constant)*(Constant**Constant)+(Constant*Constant)/Constant/x[0],((0.4927749392869639/0.05874594936824684**0.9322610422793729)**0.1576841747424489)*(0.8554984724979569**0.04686451672818437)+(0.17878489558131672*0.6575055093689879)/0.30502334373943374/x[0],"[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452
 0.1787849  0.65750551 0.30502334]",0.20340459923234902,"{'fitness 25': 0.12703628367244107, 'fitness 53': 0.20932685112663282, 'fitness 74': 0.2146107923024171, 'fitness 102': 0.20340459923234902}",False
11,"[[0], [1], [1, 2], [2, 3, 3], [1, 2, 2], [3, 0, 3, 2, 3, 1, 2], [1, 0, 1, 0, 1, 0, 1, 0], [0, 0, 0]]",0.19638844080750517,"[1, 1, 2, 3, 1, 3, 4, 2]",7,((((Constant/x[0])**Constant)+Constant)/(x[0]**Constant)),((((0.4927749392869639/x[0])**0.05874594936824684)+0.9322610422793729)/(x[0]**0.1576841747424489)),[0.49277494 0.05874595 0.93226104 0.15768417],0.1994938452481181,"{'fitness 25': 0.1738165278012574, 'fitness 53': 0.21263535109827097, 'fitness 74': 0.2027134435229872, 'fitness 102': 0.1994938452481181}",False
12,"[[0], [1], [2, 1], [1, 2, 3], [0, 2, 1, 0], [0, 3, 0, 0, 1, 1], [0, 0, 1, 0, 1, 0, 1, 1], [0, 1, 0, 0]]",0.2004430907893251,"[1, 1, 2, 3, 3, 5, 6, 4]",7,(((x[0]+x[1]/Constant)**Constant)+(((x[0]+Constant)**Constant)-x[0])),(((x[0]+x[1]/0.4927749392869639)**0.05874594936824684)+(((x[0]+0.9322610422793729)**0.1576841747424489)-x[0])),[0.49277494 0.05874595 0.93226104 0.15768417],0.22397543925120075,"{'fitness 25': 0.16237301988043026, 'fitness 53': 0.21108130127705452, 'fitness 74': 0.22787495121049045, 'fitness 102': 0.22397543925120075}",False
13,"[[0], [0], [2, 1], [2, 2, 3], [0, 1, 0], [0, 0, 1, 3, 0], [0, 0, 1, 1, 0, 0, 1, 0, 0], [0, 0, 0]]",0.20263760801277433,"[1, 1, 2, 3, 2, 4, 5, 3]",7,((x[0]+x[0]**Constant)**Constant)+(((Constant-Constant)**Constant)/x[0]),((x[0]+x[0]**0.4927749392869639)**0.05874594936824684)+(((0.9322610422793729-0.1576841747424489)**0.8554984724979569)/x[0]),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],0.19241538785116608,"{'fitness 25': 0.2404537189199492, 'fitness 53': 0.20305206067850795, 'fitness 74': 0.16440704443986587, 'fitness 102': 0.19241538785116608}",False
14,"[[0], [1], [1, 2], [2, 3, 2], [1, 2, 2], [3, 0, 3, 2, 3, 1, 2], [1, 0, 1, 0, 1, 0, 1, 0], [0, 0, 0]]",0.20726286955821474,"[1, 1, 2, 3, 2, 3, 4, 2]",7,((((Constant/x[0])**Constant)+Constant)/((x[0]**Constant)**Constant)),((((0.4927749392869639/x[0])**0.05874594936824684)+0.9322610422793729)/((x[0]**0.1576841747424489)**0.8554984724979569)),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],0.21200030510223927,"{'fitness 25': 0.18098999837112417, 'fitness 53': 0.22533085852476833, 'fitness 74': 0.21546775177875183, 'fitness 102': 0.21200030510223927}",False
15,"[[0], [0], [2, 1], [2, 2, 0], [0, 1, 0, 2], [2, 0, 3, 3, 3, 1, 0, 3], [0, 0, 1, 0, 0, 1, 1], [1, 0, 1, 0, 1]]",0.20777974453249956,"[1, 1, 2, 3, 4, 6, 7, 4]",7,((x[1]*x[0]**Constant)**Constant)+(((Constant/x[1])**Constant)/x[0]/Constant-Constant),((x[1]*x[0]**0.4927749392869639)**0.05874594936824684)+(((0.9322610422793729/x[1])**0.1576841747424489)/x[0]/0.8554984724979569-0.04686451672818437),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452],0.20456933530001467,"{'fitness 25': 0.18935139437441267, 'fitness 53': 0.22270971563679778, 'fitness 74': 0.21127812358628814, 'fitness 102': 0.20456933530001467}",False
16,"[[0], [0], [2, 2], [2, 0, 3], [1, 0, 1], [3, 0, 3, 3, 3], [1, 1, 1, 0, 0, 0], [0, 1, 0]]",0.21052108690178425,"[1, 1, 2, 2, 3, 5, 6, 3]",7,(((Constant/Constant)**Constant)**Constant)+(Constant/x[0]/(x[1]/x[0])**Constant),(((0.4927749392869639/0.05874594936824684)**0.9322610422793729)**0.1576841747424489)+(0.8554984724979569/x[0]/(x[1]/x[0])**0.04686451672818437),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452],0.19626269259023124,"{'fitness 25': 0.2435766572116026, 'fitness 53': 0.20946739708588802, 'fitness 74': 0.17851920640786217, 'fitness 102': 0.19626269259023124}",False
17,"[[0], [0], [2, 1], [2, 2, 0], [1, 2, 2, 0], [0, 0, 3, 2, 0, 1, 3, 2, 2], [1, 0, 0, 0, 1, 1, 0, 1, 0], [0, 0, 0, 1, 1]]",0.211301833911664,"[1, 1, 2, 3, 4, 5, 6, 3]",7,(((Constant+x[0])**Constant)**Constant)+((x[0]**Constant)/x[0]*Constant+Constant),(((0.4927749392869639+x[0])**0.05874594936824684)**0.9322610422793729)+((x[0]**0.1576841747424489)/x[0]*0.8554984724979569+0.04686451672818437),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452],0.1956466679554186,"{'fitness 25': 0.2522846974436593, 'fitness 53': 0.20793651630737006, 'fitness 74': 0.17368428798396268, 'fitness 102': 0.1956466679554186}",False
18,"[[0], [0], [0, 1], [2, 1, 0, 3], [0, 1, 2, 1, 2], [2, 0, 3, 1, 0, 1, 3, 3], [0, 1, 1, 0, 1, 1, 1, 0, 0], [0, 0, 0, 1]]",0.2121968448562391,"[1, 1, 2, 4, 5, 8, 9, 4]",7,(x[0]*Constant**Constant)+((Constant/x[0])-Constant)+((Constant-Constant)/x[0]/x[1]),(x[0]*0.4927749392869639**0.05874594936824684)+((0.9322610422793729/x[0])-0.1576841747424489)+((0.8554984724979569-0.04686451672818437)/x[0]/x[1]),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452],0.21711933299352476,"{'fitness 25': 0.176757540306093, 'fitness 53': 0.23830643199134324, 'fitness 74': 0.22152656227128106, 'fitness 102': 0.21711933299352476}",False
19,"[[0], [0], [1, 2], [2, 3, 2], [2, 2, 2], [3, 0, 2, 3, 3], [0, 0, 1, 0, 0], [0, 0, 0]]",0.21787352701396223,"[1, 1, 2, 3, 2, 2, 3, 2]",7,((x[0]**Constant)/x[0])+((Constant**Constant)**Constant),((x[0]**0.4927749392869639)/x[0])+((0.05874594936824684**0.9322610422793729)**0.1576841747424489),[0.49277494 0.05874595 0.93226104 0.15768417],0.24362824901211447,"{'fitness 25': 0.1551361030430008, 'fitness 53': 0.2421700520660698, 'fitness 74': 0.25631442593281606, 'fitness 102': 0.24362824901211447}",False
20,"[[0], [0], [0, 2], [2, 2, 2], [0, 1, 0], [1, 0, 2, 3, 2], [1, 1, 1, 1, 0, 1], [0, 0]]",0.22119501320786625,"[1, 1, 2, 3, 3, 5, 6, 1]",7,(Constant-Constant**Constant)+((Constant*Constant)**Constant)/((x[0]*Constant**Constant)**Constant),(0.4927749392869639-0.05874594936824684**0.9322610422793729)+((0.1576841747424489*0.8554984724979569)**0.04686451672818437)/((x[0]*0.17878489558131672**0.6575055093689879)**0.30502334373943374),"[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452
 0.1787849  0.65750551 0.30502334]",0.24769967570456622,"{'fitness 25': 0.1560755589160919, 'fitness 53': 0.2496197099130067, 'fitness 74': 0.2578897707945001, 'fitness 102': 0.24769967570456622}",False
21,"[[0], [0], [2, 0], [2, 3, 0, 2], [2, 0, 1], [0, 0, 3, 2, 1], [0, 1, 1, 0, 1, 0, 1, 1], [0, 0, 0]]",0.2590401152207164,"[1, 1, 2, 3, 3, 5, 6, 3]",7,((x[0]**Constant)**Constant)+Constant+Constant/x[0]*(Constant-x[0]),((x[0]**0.4927749392869639)**0.05874594936824684)+0.9322610422793729+0.1576841747424489/x[0]*(0.8554984724979569-x[0]),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],0.2642980584351949,"{'fitness 25': 0.22915521889716522, 'fitness 53': 0.2798949018724678, 'fitness 74': 0.26807022489251625, 'fitness 102': 0.2642980584351949}",False
22,"[[0], [1], [1, 2], [2, 0, 3], [1, 2, 2], [3, 0, 3, 2, 3, 1, 2], [1, 0, 0, 0, 1, 0, 1, 0], [0, 0, 0, 0]]",0.2890577375799211,"[1, 1, 2, 3, 3, 4, 5, 3]",7,((((Constant/x[0])**Constant)+x[0]/x[0])*(Constant**Constant)),((((0.4927749392869639/x[0])**0.05874594936824684)+x[0]/x[0])*(0.9322610422793729**0.1576841747424489)),[0.49277494 0.05874595 0.93226104 0.15768417],0.2947290416364952,"{'fitness 25': 0.26012774241151065, 'fitness 53': 0.3104913733237319, 'fitness 74': 0.29655409700452084, 'fitness 102': 0.2947290416364952}",False
23,"[[0], [1], [1, 2], [2, 3, 2], [2, 0, 2], [3, 0, 3, 3, 3], [1, 1, 1, 0, 1, 0, 1, 0], [0, 0, 0, 0]]",0.29646128912176267,"[1, 1, 2, 3, 2, 3, 4, 1]",7,(((Constant**Constant)/Constant)+((Constant/x[0]**Constant)**Constant)),(((0.4927749392869639**0.05874594936824684)/0.9322610422793729)+((0.1576841747424489/x[0]**0.8554984724979569)**0.04686451672818437)),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452],0.30158394162173185,"{'fitness 25': 0.2685202797602046, 'fitness 53': 0.3176551170376197, 'fitness 74': 0.3032084705674637, 'fitness 102': 0.30158394162173185}",False
24,"[[0], [1], [1, 2], [2, 3, 2], [1, 2, 2, 2], [0, 1, 0, 2, 2], [1, 1, 1, 0, 1], [1, 0, 0]]",0.32881819371877935,"[1, 1, 2, 3, 2, 3, 4, 1]",7,((((Constant+Constant)**Constant)-Constant)+((x[1]**Constant)**Constant)),((((0.4927749392869639+0.05874594936824684)**0.9322610422793729)-0.1576841747424489)+((x[1]**0.8554984724979569)**0.04686451672818437)),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452],0.356301114000287,"{'fitness 25': 0.2680679207793033, 'fitness 53': 0.3605643282124877, 'fitness 74': 0.3578223321645471, 'fitness 102': 0.356301114000287}",False
25,"[[0], [0], [2, 1], [2, 2, 3], [0, 1, 0], [1, 0, 2, 3, 2], [1, 1, 1, 1, 1, 1, 1, 0, 0], [0, 0, 0]]",0.3390829487715916,"[1, 1, 2, 3, 2, 4, 5, 0]",6,((Constant-Constant**Constant)**Constant)+(((Constant*Constant)**Constant)/Constant),((0.4927749392869639-0.05874594936824684**0.9322610422793729)**0.1576841747424489)+(((0.8554984724979569*0.04686451672818437)**0.17878489558131672)/0.6575055093689879),"[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452
 0.1787849  0.65750551]",0.3662925897870836,"{'fitness 25': 0.2755468054743029, 'fitness 53': 0.37255648924789936, 'fitness 74': 0.36914555159257256, 'fitness 102': 0.3662925897870836}",False
26,"[[0], [1], [1, 2], [2, 3, 2], [1, 2, 0, 2], [2, 3, 3, 3, 3], [0, 1, 1, 0, 1, 0, 1, 0], [1, 0, 0]]",0.3406366979569941,"[1, 1, 2, 3, 2, 3, 4, 2]",7,((((x[1]*Constant)**Constant)/Constant)/((x[0]**Constant)**Constant)),((((x[1]*0.4927749392869639)**0.05874594936824684)/0.9322610422793729)/((x[0]**0.1576841747424489)**0.8554984724979569)),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],0.38208553941827084,"{'fitness 25': 0.2629856644897571, 'fitness 53': 0.37285047568360685, 'fitness 74': 0.3860739536976184, 'fitness 102': 0.38208553941827084}",False
27,"[[0], [1], [2, 0], [2, 3, 2], [2, 0, 2], [3, 0, 3, 3, 3], [0, 0, 0, 0, 0], [0, 0, 0, 0]]",0.35357678769965406,"[1, 1, 2, 3, 2, 3, 4, 4]",7,(((x[0]**Constant)**Constant)/x[0]+(x[0]/x[0]**Constant)),(((x[0]**0.4927749392869639)**0.05874594936824684)/x[0]+(x[0]/x[0]**0.9322610422793729)),[0.49277494 0.05874595 0.93226104],0.3399230507764614,"{'fitness 25': 0.41116602895173293, 'fitness 53': 0.34991726250178395, 'fitness 74': 0.2996470716454454, 'fitness 102': 0.3399230507764614}",False
28,"[[0], [0], [2, 1], [2, 2, 0], [1, 2, 2, 0], [0, 0, 3, 2, 0, 1, 3, 2, 2], [1, 0, 1, 0, 1, 1, 0, 1, 0], [1, 1, 0, 1, 1]]",0.36074079311478374,"[1, 1, 2, 3, 4, 5, 6, 2]",7,(((Constant+x[1])**Constant)**Constant)+((Constant**Constant)/x[1]*Constant+Constant),(((0.4927749392869639+x[1])**0.05874594936824684)**0.9322610422793729)+((0.1576841747424489**0.8554984724979569)/x[1]*0.04686451672818437+0.17878489558131672),"[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452
 0.1787849 ]",0.3966056277582684,"{'fitness 25': 0.2901824579805246, 'fitness 53': 0.3946281197510196, 'fitness 74': 0.3974118016128071, 'fitness 102': 0.3966056277582684}",False
29,"[[0], [0], [2, 0], [2, 3, 0, 2], [0, 2, 1], [2, 0, 3, 0, 3], [1, 0, 0, 0, 1, 1], [0, 0, 0, 0]]",0.36160391046220025,"[1, 1, 2, 3, 3, 5, 6, 3]",7,((Constant*x[0]**Constant)**Constant)+x[0]/x[0]+(Constant/Constant),((0.4927749392869639*x[0]**0.05874594936824684)**0.9322610422793729)+x[0]/x[0]+(0.1576841747424489/0.8554984724979569),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],0.390341972205354,"{'fitness 25': 0.29641059040580553, 'fitness 53': 0.3956218320843266, 'fitness 74': 0.3927793088964687, 'fitness 102': 0.390341972205354}",False
30,"[[0], [0], [2, 2], [2, 0, 3], [1, 0, 1], [3, 0, 3, 3, 3], [1, 1, 0, 0, 0, 0], [0, 1, 0, 1]]",0.3683046936849248,"[1, 1, 2, 2, 3, 5, 6, 4]",7,(((Constant/Constant)**Constant)**Constant)+(x[0]/x[1]/(x[0]/x[1])**Constant),(((0.4927749392869639/0.05874594936824684)**0.9322610422793729)**0.1576841747424489)+(x[0]/x[1]/(x[0]/x[1])**0.8554984724979569),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],0.39266635213904244,"{'fitness 25': 0.3067524025108635, 'fitness 53': 0.4020213585974957, 'fitness 74': 0.39614031994641513, 'fitness 102': 0.39266635213904244}",False
31,"[[0], [1], [2, 0], [2, 3, 2], [0, 0, 0], [0, 0, 3, 3, 3], [1, 0, 1, 0, 0], [0, 0, 0]]",0.41622572021061516,"[1, 1, 2, 3, 2, 4, 5, 3]",7,(((Constant+x[0]**Constant)**Constant)+Constant/(x[0]/x[0]**Constant)),(((0.4927749392869639+x[0]**0.05874594936824684)**0.9322610422793729)+0.1576841747424489/(x[0]/x[0]**0.8554984724979569)),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],0.4482747122420709,"{'fitness 25': 0.3475882146244734, 'fitness 53': 0.450237100566567, 'fitness 74': 0.4508518454408049, 'fitness 102': 0.4482747122420709}",False
32,"[[0], [1], [2, 2], [2, 3, 3], [0, 2, 1], [2, 0, 3, 0], [1, 1, 1, 0, 1, 0], [0, 0, 0]]",0.42722245711595197,"[1, 1, 2, 2, 1, 2, 3, 0]",6,(((Constant*Constant**Constant)**Constant)+(Constant**Constant)),(((0.4927749392869639*0.05874594936824684**0.9322610422793729)**0.1576841747424489)+(0.8554984724979569**0.04686451672818437)),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452],0.45984524001397814,"{'fitness 25': 0.3579667082595252, 'fitness 53': 0.4607099145292374, 'fitness 74': 0.46299074855909345, 'fitness 102': 0.45984524001397814}",False
33,"[[0], [2], [0], [1, 3], [0, 2], [2, 3, 0], [1, 0, 0, 0], [0, 1, 1]]",0.43472698153215655,"[1, 1, 1, 2, 2, 3, 4, 3]",7,((Constant*x[0]/x[1])+x[1]**Constant),((0.4927749392869639*x[0]/x[1])+x[1]**0.05874594936824684),[0.49277494 0.05874595],0.4779735426588464,"{'fitness 25': 0.35639120763549204, 'fitness 53': 0.4696311825101355, 'fitness 74': 0.4781585544508419, 'fitness 102': 0.4779735426588464}",False
34,"[[0], [1], [2, 1], [2, 2, 2], [0, 1, 0], [3, 0, 0, 3, 3], [0, 0, 1, 1, 0, 0, 1, 0, 0], [0, 0, 0, 0]]",0.4402774939077787,"[1, 1, 2, 3, 3, 5, 6, 4]",7,(((x[0]/x[0]**Constant)**Constant)+(((Constant+Constant)**Constant)/(x[0]/x[0]**Constant))),(((x[0]/x[0]**0.4927749392869639)**0.05874594936824684)+(((0.9322610422793729+0.1576841747424489)**0.8554984724979569)/(x[0]/x[0]**0.04686451672818437))),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452],0.42676253148874466,"{'fitness 25': 0.5014544517658989, 'fitness 53': 0.4356171026083804, 'fitness 74': 0.38376092734905687, 'fitness 102': 0.42676253148874466}",False
35,"[[0], [1], [2, 1], [2, 3, 3], [0, 0], [3, 0, 3, 3, 3], [1, 0, 0, 0, 1, 0, 1, 0], [0, 0, 0, 0]]",0.46820571990809795,"[1, 1, 2, 3, 1, 3, 4, 3]",7,(((Constant/x[0]**Constant)**Constant)+(x[0]/x[0])),(((0.4927749392869639/x[0]**0.05874594936824684)**0.9322610422793729)+(x[0]/x[0])),[0.49277494 0.05874595 0.93226104],0.5016701848686385,"{'fitness 25': 0.39859646578707164, 'fitness 53': 0.5005695514548292, 'fitness 74': 0.505451142482393, 'fitness 102': 0.5016701848686385}",False
36,"[[0], [0], [2, 0], [2, 2, 3], [0, 2, 1, 0], [3, 2, 0, 3, 3], [1, 1, 1, 1, 1, 1, 0, 1, 0], [1, 1, 0, 1]]",0.46941028148375014,"[1, 1, 2, 3, 2, 3, 4, 0]",6,((Constant/Constant**Constant)**Constant)*(Constant**Constant)+Constant,((0.4927749392869639/0.05874594936824684**0.9322610422793729)**0.1576841747424489)*(0.8554984724979569**0.04686451672818437)+0.17878489558131672,"[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452
 0.1787849 ]",0.5029319591136486,"{'fitness 25': 0.3998681147702439, 'fitness 53': 0.5022446231323875, 'fitness 74': 0.5061181065486188, 'fitness 102': 0.5029319591136486}",False
37,"[[0], [0], [2, 1], [2, 3, 3], [0, 0], [2, 0, 3, 1, 0, 1, 3, 3], [1, 0, 0, 0, 1, 0], [0, 0, 0, 1]]",0.48385598772535915,"[1, 1, 2, 3, 1, 3, 4, 3]",7,((Constant*x[0]**Constant)**Constant)+(x[0]/x[0]),((0.4927749392869639*x[0]**0.05874594936824684)**0.9322610422793729)+(x[0]/x[0]),[0.49277494 0.05874595 0.93226104],0.5176232986645398,"{'fitness 25': 0.41440256503387685, 'fitness 53': 0.5169153430774833, 'fitness 74': 0.5202500550647172, 'fitness 102': 0.5176232986645398}",False
38,"[[0], [0], [0, 2], [3, 3, 0], [1, 2, 2], [3, 0, 3, 0], [1, 0, 1, 0, 0, 1], [0, 1, 0]]",0.48963273528867884,"[1, 1, 2, 3, 2, 4, 5, 3]",7,Constant/x[0]+((Constant/x[1])+x[0]**Constant),0.4927749392869639/x[0]+((0.05874594936824684/x[1])+x[0]**0.9322610422793729),[0.49277494 0.05874595 0.93226104],0.519254772178713,"{'fitness 25': 0.4218519255766273, 'fitness 53': 0.521566260425295, 'fitness 74': 0.5254800198641141, 'fitness 102': 0.519254772178713}",False
