,genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,opt_const,fitness val,other_info,optimized
10,"[[0], [0], [2, 0], [2, 2, 0], [0, 2, 0, 0], [1, 0, 1, 2, 0, 3], [1, 1, 1, 1, 1, 1, 0, 1, 0], [0, 0, 0]]",0.28769573661230446,"[1, 1, 2, 3, 4, 6, 7, 1]",7,((Constant-Constant**Constant)**Constant)+(Constant**Constant)-Constant*Constant+Constant/x[0],((0.4927749392869639-0.05874594936824684**0.9322610422793729)**0.1576841747424489)+(0.8554984724979569**0.04686451672818437)-0.17878489558131672*0.6575055093689879+0.30502334373943374/x[0],"[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452
 0.1787849  0.65750551 0.30502334]",0.2704777393837482,"{'fitness 25': 0.30770359308134987, 'fitness 53': 0.28902140693669187, 'fitness 74': 0.2663622098188717, 'fitness 102': 0.2704777393837482}",False
11,"[[0], [0], [1, 1], [2, 3, 2, 0], [1, 2, 0, 2], [2, 0, 3, 2, 1, 3], [0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 1]]",0.2883046492028494,"[1, 1, 2, 4, 4, 6, 7, 6]",7,(((x[0]*x[0])**Constant)+x[0])/((x[0]**Constant)*x[0]-Constant/x[1]),(((x[0]*x[0])**0.4927749392869639)+x[0])/((x[0]**0.05874594936824684)*x[0]-0.9322610422793729/x[1]),[0.49277494 0.05874595 0.93226104],0.2844979995510342,"{'fitness 25': 0.2773392699286268, 'fitness 53': 0.30221530178728406, 'fitness 74': 0.2853593758926373, 'fitness 102': 0.2844979995510342}",False
12,"[[0], [1], [2, 1], [2, 3, 2], [1, 2], [3, 0, 3, 2, 3, 1, 2], [0, 0, 1, 0, 1, 0, 1, 1], [0, 1, 0, 0]]",0.29233817263337175,"[1, 1, 2, 3, 2, 3, 4, 3]",7,((((x[0]/x[1])**Constant)**Constant)+(Constant/(x[0]**Constant))),((((x[0]/x[1])**0.4927749392869639)**0.05874594936824684)+(0.9322610422793729/(x[0]**0.1576841747424489))),[0.49277494 0.05874595 0.93226104 0.15768417],0.3168292132269527,"{'fitness 25': 0.22974752347849578, 'fitness 53': 0.3245505125190049, 'fitness 74': 0.32271648190261454, 'fitness 102': 0.3168292132269527}",False
13,"[[0], [1], [2, 1], [0, 3, 1], [0, 2, 1, 0], [3, 0, 0, 2, 3, 1, 2], [0, 0, 1, 0, 1, 0, 1, 1], [0, 1, 0, 0]]",0.2925382771169305,"[1, 1, 2, 3, 4, 7, 8, 4]",7,((x[0]/x[1]+Constant**Constant)+(x[0]*((Constant/x[0])-Constant*Constant))),((x[0]/x[1]+0.4927749392869639**0.05874594936824684)+(x[0]*((0.9322610422793729/x[0])-0.1576841747424489*0.8554984724979569))),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],0.31830628482919576,"{'fitness 25': 0.23044601120280825, 'fitness 53': 0.3247593022353628, 'fitness 74': 0.3224095179126204, 'fitness 102': 0.31830628482919576}",False
14,"[[0], [1], [0, 3], [2, 2, 2], [0, 1, 0], [0, 0, 2, 3, 2], [1, 0, 1, 1, 0, 1], [0, 0]]",0.2933801042195135,"[1, 1, 2, 2, 2, 4, 5, 2]",7,((Constant+x[0]**Constant)+((Constant*Constant)**Constant)/x[0]),((0.4927749392869639+x[0]**0.05874594936824684)+((0.9322610422793729*0.1576841747424489)**0.8554984724979569)/x[0]),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],0.3206897798496081,"{'fitness 25': 0.22639709686070286, 'fitness 53': 0.32490511635280295, 'fitness 74': 0.3288380994450348, 'fitness 102': 0.3206897798496081}",False
15,"[[0], [1], [2, 1], [2, 3, 2], [0, 2], [3, 0, 3, 3, 3], [0, 0, 1, 0], [0, 1, 0]]",0.29979193946164656,"[1, 1, 2, 3, 2, 3, 4, 3]",7,(((x[0]/x[1]**Constant)**Constant)+(Constant/(x[0]**Constant))),(((x[0]/x[1]**0.4927749392869639)**0.05874594936824684)+(0.9322610422793729/(x[0]**0.1576841747424489))),[0.49277494 0.05874595 0.93226104 0.15768417],0.32434389118905427,"{'fitness 25': 0.23734530050390212, 'fitness 53': 0.33220513691851417, 'fitness 74': 0.32982538096252334, 'fitness 102': 0.32434389118905427}",False
16,"[[0], [0], [2, 2], [2, 2, 3], [0, 0, 2], [2, 0, 3], [1, 1, 1, 1, 0, 0, 1], [0, 0, 0, 0]]",0.3011754493085655,"[1, 1, 2, 2, 2, 3, 4, 0]",6,((Constant*Constant**Constant)**Constant)+((Constant/Constant**Constant)**Constant),((0.4927749392869639*0.05874594936824684**0.9322610422793729)**0.1576841747424489)+((0.8554984724979569/0.04686451672818437**0.17878489558131672)**0.6575055093689879),"[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452
 0.1787849  0.65750551]",0.31445908831560687,"{'fitness 25': 0.25912122692435063, 'fitness 53': 0.3279684191792139, 'fitness 74': 0.31643670182213207, 'fitness 102': 0.31445908831560687}",False
17,"[[0], [0], [2, 0], [2, 3, 1], [2, 2, 0, 1], [1, 0, 0, 0], [1, 1, 1, 1, 1, 1, 0, 1, 0], [1, 0, 0, 0]]",0.30117749965751245,"[1, 1, 2, 3, 3, 4, 5, 0]",6,((Constant**Constant)**Constant)-Constant+(Constant+Constant+Constant),((0.4927749392869639**0.05874594936824684)**0.9322610422793729)-0.1576841747424489+(0.8554984724979569+0.04686451672818437+0.17878489558131672),"[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452
 0.1787849 ]",0.31416480969739047,"{'fitness 25': 0.25962093251056834, 'fitness 53': 0.32778984807554373, 'fitness 74': 0.3161217183864253, 'fitness 102': 0.31416480969739047}",False
18,"[[0], [0], [2, 2], [2, 2, 3], [2, 2, 2], [0, 0, 0, 0, 1, 3, 1, 0], [1, 1, 1, 1, 1, 1, 0, 1, 0], [1, 0, 0]]",0.3012471413361382,"[1, 1, 2, 2, 2, 1, 2, 0]",6,((Constant**Constant)**Constant)+((Constant**Constant)**Constant),((0.4927749392869639**0.05874594936824684)**0.9322610422793729)+((0.1576841747424489**0.8554984724979569)**0.04686451672818437),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452],0.31364155354378703,"{'fitness 25': 0.2606898280254388, 'fitness 53': 0.3274948686980776, 'fitness 74': 0.3155567272848984, 'fitness 102': 0.31364155354378703}",False
19,"[[0], [0], [2, 3], [3, 0, 0, 3], [1, 0], [0, 0, 2, 0, 1, 3, 1, 0], [1, 1, 1, 1, 1, 1, 0, 1, 0], [1, 0, 0]]",0.30126917178132556,"[1, 1, 2, 1, 0, 1, 2, 0]",5,(Constant**Constant)+Constant,(0.4927749392869639**0.05874594936824684)+0.9322610422793729,[0.49277494 0.05874595 0.93226104],0.31355542381179546,"{'fitness 25': 0.26089465195825684, 'fitness 53': 0.3274499242359741, 'fitness 74': 0.3154629391497456, 'fitness 102': 0.31355542381179546}",False
20,"[[0], [2], [2, 1], [0, 3, 1], [1, 2], [3, 0, 3, 2, 3], [0, 0, 1, 0, 1, 0], [0, 0, 0, 0]]",0.30140637297741685,"[1, 1, 1, 1, 2, 2, 3, 2]",7,(((x[0]/x[0])+Constant**Constant)**Constant),(((x[0]/x[0])+0.4927749392869639**0.05874594936824684)**0.9322610422793729),[0.49277494 0.05874595 0.93226104],0.31591929680684333,"{'fitness 25': 0.2573006339039711, 'fitness 53': 0.3289367558803332, 'fitness 74': 0.3179817291479462, 'fitness 102': 0.31591929680684333}",False
21,"[[0], [2], [2, 2], [0, 3, 1], [0, 2, 1, 0], [3, 0, 0, 2, 3, 1, 2], [0, 0, 1, 1, 0, 1], [0, 0]]",0.30140637297741685,"[1, 1, 1, 1, 2, 2, 3, 2]",7,((x[0]/x[0]+Constant**Constant)**Constant),((x[0]/x[0]+0.4927749392869639**0.05874594936824684)**0.9322610422793729),[0.49277494 0.05874595 0.93226104],0.31591929680684333,"{'fitness 25': 0.2573006339039711, 'fitness 53': 0.3289367558803332, 'fitness 74': 0.3179817291479462, 'fitness 102': 0.31591929680684333}",False
22,"[[0], [1], [2, 2], [2, 3, 2], [0, 1, 0], [0, 0, 2, 3, 2], [1, 1, 1, 1, 0, 1], [0, 1, 0]]",0.3019987237238395,"[1, 1, 2, 2, 1, 2, 3, 0]",6,(((Constant+Constant**Constant)**Constant)+(Constant**Constant)),(((0.4927749392869639+0.05874594936824684**0.9322610422793729)**0.1576841747424489)+(0.8554984724979569**0.04686451672818437)),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452],0.3125644052559665,"{'fitness 25': 0.26455238383114127, 'fitness 53': 0.32709560202786364, 'fitness 74': 0.3143481853125137, 'fitness 102': 0.3125644052559665}",False
23,"[[0], [1], [2, 2], [2, 2, 2], [1, 0, 0], [0, 0, 2, 3, 0], [1, 1, 1, 0, 0, 1], [0, 1, 0]]",0.3038415049792597,"[1, 1, 2, 2, 2, 3, 4, 1]",7,((((Constant+Constant)**Constant)**Constant)+((Constant*x[0]**Constant)**Constant)),((((0.4927749392869639+0.05874594936824684)**0.9322610422793729)**0.1576841747424489)+((0.8554984724979569*x[0]**0.04686451672818437)**0.17878489558131672)),"[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452
 0.1787849 ]",0.31657554916365044,"{'fitness 25': 0.2627433318873798, 'fitness 53': 0.3303538318055913, 'fitness 74': 0.31842735124480787, 'fitness 102': 0.31657554916365044}",False
24,"[[0], [1], [2, 2], [2, 2, 3], [2, 1, 2], [0, 3, 2, 2, 0], [1, 1, 1, 1, 0, 0], [1, 0, 0]]",0.30780071246385804,"[1, 1, 2, 2, 2, 2, 3, 0]",6,(((Constant**Constant)**Constant)+(((Constant/Constant)**Constant)**Constant)),(((0.4927749392869639**0.05874594936824684)**0.9322610422793729)+(((0.1576841747424489/0.8554984724979569)**0.04686451672818437)**0.17878489558131672)),"[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452
 0.1787849 ]",0.31352627475398237,"{'fitness 25': 0.27878830693329065, 'fitness 53': 0.3296723969618547, 'fitness 74': 0.31494143349642895, 'fitness 102': 0.31352627475398237}",False
25,"[[0], [0], [2, 2], [3, 3, 2], [], [0, 0, 2, 0, 1, 3, 1, 0], [1, 1, 1, 1, 1, 1, 0, 1, 0], [1, 0, 0]]",0.30787542051272665,"[1, 1, 2, 2, 0, 1, 2, 0]",5,(Constant**Constant)+(Constant**Constant),(0.4927749392869639**0.05874594936824684)+(0.9322610422793729**0.1576841747424489),[0.49277494 0.05874595 0.93226104 0.15768417],0.31355905922451094,"{'fitness 25': 0.27893730546937157, 'fitness 53': 0.32971807137344944, 'fitness 74': 0.31497088469535894, 'fitness 102': 0.31355905922451094}",False
26,"[[0], [1], [2, 1], [2, 3, 2], [0, 2], [0, 0, 3, 3, 3], [1, 1, 1, 0, 1], [0, 1, 0]]",0.3086933690293144,"[1, 1, 2, 3, 2, 3, 4, 1]",7,(((Constant+Constant**Constant)**Constant)+(Constant/(x[0]**Constant))),(((0.4927749392869639+0.05874594936824684**0.9322610422793729)**0.1576841747424489)+(0.8554984724979569/(x[0]**0.04686451672818437))),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452],0.33296765583094245,"{'fitness 25': 0.248869376227615, 'fitness 53': 0.3408944972855844, 'fitness 74': 0.33631623357474383, 'fitness 102': 0.33296765583094245}",False
27,"[[0], [0], [2, 2], [3, 1, 2], [0, 2, 0, 2], [0, 0, 2, 0, 1, 3, 1, 0], [1, 1, 1, 1, 1, 1, 0, 1, 0], [1, 0, 0]]",0.3110607478187597,"[1, 1, 2, 2, 2, 3, 4, 0]",6,(Constant**Constant)+((Constant+Constant*Constant)**Constant),(0.4927749392869639**0.05874594936824684)+((0.9322610422793729+0.1576841747424489*0.8554984724979569)**0.04686451672818437),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452],0.3151419750098182,"{'fitness 25': 0.28497811945250257, 'fitness 53': 0.3317796330412249, 'fitness 74': 0.3164244909625517, 'fitness 102': 0.3151419750098182}",False
28,"[[0], [0], [2, 3], [2, 2, 2], [0, 2, 0, 0], [0, 0, 2, 3, 2], [1, 1, 1, 1, 1, 1, 0, 1, 0], [0, 0, 0]]",0.32232060089416964,"[1, 1, 2, 1, 1, 2, 3, 0]",6,((Constant+Constant**Constant)**Constant)+Constant,((0.4927749392869639+0.05874594936824684**0.9322610422793729)**0.1576841747424489)+0.8554984724979569,[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],0.34675452450162436,"{'fitness 25': 0.26264290176965155, 'fitness 53': 0.3548726712755895, 'fitness 74': 0.34944622963726785, 'fitness 102': 0.34675452450162436}",False
29,"[[0], [0], [2, 2], [2, 2, 3], [1, 2], [2, 0, 3], [0, 0, 1, 1, 0, 0, 1], [0, 0, 0, 0]]",0.3353211433422357,"[1, 1, 2, 2, 2, 2, 3, 2]",7,(((x[0]*x[0])**Constant)**Constant)+((Constant**Constant)**Constant),(((x[0]*x[0])**0.4927749392869639)**0.05874594936824684)+((0.9322610422793729**0.1576841747424489)**0.8554984724979569),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],0.33757539908133105,"{'fitness 25': 0.31244328256104165, 'fitness 53': 0.3550927197751789, 'fitness 74': 0.3384274276904864, 'fitness 102': 0.33757539908133105}",False
30,"[[0], [1], [2, 3], [2, 2, 0], [0, 2, 0, 0], [1, 0, 1, 2, 0, 3], [1, 1, 1, 1, 1, 1, 0, 1, 0], [0, 0, 0]]",0.33920172592280484,"[1, 1, 2, 1, 1, 2, 3, 0]",6,(((Constant-Constant**Constant)**Constant)+Constant),(((0.4927749392869639-0.05874594936824684**0.9322610422793729)**0.1576841747424489)+0.8554984724979569),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],0.36642673192575786,"{'fitness 25': 0.275645257509121, 'fitness 53': 0.37267935009628617, 'fitness 74': 0.36928057016300736, 'fitness 102': 0.36642673192575786}",False
31,"[[0], [2], [1, 0], [2, 0], [2, 2, 1], [0, 2, 2, 3, 3, 3], [0, 0, 1, 1], [1, 0]]",0.34647355708146715,"[1, 1, 1, 2, 3, 3, 4, 2]",7,(((x[1]**Constant)+x[0]*(Constant*Constant))**Constant),(((x[1]**0.4927749392869639)+x[0]*(0.05874594936824684*0.9322610422793729))**0.1576841747424489),[0.49277494 0.05874595 0.93226104 0.15768417],0.3725378814247287,"{'fitness 25': 0.2921518889907642, 'fitness 53': 0.3740159655757664, 'fitness 74': 0.37325281667787075, 'fitness 102': 0.3725378814247287}",False
32,"[[0], [1], [3, 2], [2], [2], [0], [1, 0], [1]]",0.36177412612506865,"[1, 1, 2, 1, 1, 1, 2, 1]",7,(Constant+((x[1]**Constant)**Constant)),(0.4927749392869639+((x[1]**0.05874594936824684)**0.9322610422793729)),[0.49277494 0.05874595 0.93226104],0.36006815259525665,"{'fitness 25': 0.347598857714457, 'fitness 53': 0.37605102197433793, 'fitness 74': 0.361672498686411, 'fitness 102': 0.36006815259525665}",False
33,"[[0], [0], [2, 2], [2, 2, 2], [0, 2, 2], [2, 0, 0, 3, 2], [0, 0, 0, 1, 1, 0], [0, 0, 0, 0]]",0.3890046481420109,"[1, 1, 2, 2, 2, 2, 3, 3]",7,((x[0]*x[0]**Constant)**Constant)+((x[0]**Constant)**Constant),((x[0]*x[0]**0.4927749392869639)**0.05874594936824684)+((x[0]**0.9322610422793729)**0.1576841747424489),[0.49277494 0.05874595 0.93226104 0.15768417],0.3936562653442843,"{'fitness 25': 0.36197978456017804, 'fitness 53': 0.41142502789503965, 'fitness 74': 0.39360913197081493, 'fitness 102': 0.3936562653442843}",False
34,"[[0], [1], [0, 2], [2, 2, 2], [0, 1, 0], [0, 0, 2, 3, 0], [1, 0, 1, 1, 0, 1], [0, 0]]",0.3900428083904364,"[1, 1, 2, 3, 3, 5, 6, 2]",7,((Constant+x[0]**Constant)+((Constant*Constant)**Constant)/((x[0]+Constant**Constant)**Constant)),((0.4927749392869639+x[0]**0.05874594936824684)+((0.9322610422793729*0.1576841747424489)**0.8554984724979569)/((x[0]+0.04686451672818437**0.17878489558131672)**0.6575055093689879)),"[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452
 0.1787849  0.65750551]",0.4213249452454414,"{'fitness 25': 0.32180119527574186, 'fitness 53': 0.4239381988057563, 'fitness 74': 0.4243890310898112, 'fitness 102': 0.4213249452454414}",False
35,"[[0], [2], [1], [1, 3], [2, 1], [3, 1, 3], [0, 1, 1, 0], [0, 0]]",0.41868951896869105,"[1, 1, 1, 2, 2, 3, 4, 2]",7,(((x[0]/(Constant-Constant))/x[0])**Constant),(((x[0]/(0.4927749392869639-0.05874594936824684))/x[0])**0.9322610422793729),[0.49277494 0.05874595 0.93226104],0.4047183623700109,"{'fitness 25': 0.4273129552750902, 'fitness 53': 0.42449978269657634, 'fitness 74': 0.40425581893440654, 'fitness 102': 0.4047183623700109}",False
36,"[[0], [0], [3, 2], [2], [0], [2, 0], [1, 0, 1], [1]]",0.42021285118769597,"[1, 1, 2, 1, 1, 2, 3, 1]",7,Constant*((x[1]+Constant**Constant)**Constant),0.4927749392869639*((x[1]+0.05874594936824684**0.9322610422793729)**0.1576841747424489),[0.49277494 0.05874595 0.93226104 0.15768417],0.46876091279704457,"{'fitness 25': 0.3411384182664862, 'fitness 53': 0.4528635172955357, 'fitness 74': 0.46663661800106604, 'fitness 102': 0.46876091279704457}",False
37,"[[0], [0], [2, 3], [2, 3], [0, 1, 0, 2, 0, 0], [0, 0, 0, 0, 1, 3, 1, 0], [1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0], [0, 1, 0]]",0.4235712138924257,"[1, 1, 2, 1, 1, 2, 3, 1]",7,((Constant+x[0]**Constant)**Constant)+Constant,((0.4927749392869639+x[0]**0.05874594936824684)**0.9322610422793729)+0.1576841747424489,[0.49277494 0.05874595 0.93226104 0.15768417],0.4557050722188704,"{'fitness 25': 0.35509904968012956, 'fitness 53': 0.45781729013068045, 'fitness 74': 0.457797301866467, 'fitness 102': 0.4557050722188704}",False
38,"[[0], [2], [1], [2, 2, 2], [2, 1], [0, 0, 2, 3, 2], [0, 1, 1, 0], [0, 0]]",0.42937639198754,"[1, 1, 1, 2, 2, 2, 3, 1]",7,(((x[0]**Constant)+((Constant+Constant)**Constant))**Constant),(((x[0]**0.4927749392869639)+((0.05874594936824684+0.9322610422793729)**0.1576841747424489))**0.8554984724979569),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],0.4516303550186345,"{'fitness 25': 0.37566329571513174, 'fitness 53': 0.46277110320033554, 'fitness 74': 0.44969477704715277, 'fitness 102': 0.4516303550186345}",False
39,"[[0], [0], [2, 0], [2, 3, 2], [0, 2], [3, 0, 3, 3, 3], [1, 1, 1, 0, 0], [0, 0, 0]]",0.4375063398691445,"[1, 1, 2, 3, 2, 3, 4, 1]",7,((Constant/Constant**Constant)**Constant)+Constant/(x[0]**Constant),((0.4927749392869639/0.05874594936824684**0.9322610422793729)**0.1576841747424489)+0.8554984724979569/(x[0]**0.04686451672818437),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452],0.4210939034549585,"{'fitness 25': 0.4518957665421938, 'fitness 53': 0.44059273628762685, 'fitness 74': 0.4200305167776128, 'fitness 102': 0.4210939034549585}",False
40,"[[0], [1], [0, 0], [2, 2, 2, 3], [0, 1, 0], [0, 0, 2, 3, 2, 3, 3], [1, 0, 1, 1, 0, 0, 1], [0, 0, 1]]",0.5017731294762839,"[1, 1, 2, 4, 3, 6, 7, 3]",7,((Constant+x[0]**Constant)+((Constant*Constant)**Constant)/(x[0]*x[1]**Constant)/Constant),((0.4927749392869639+x[0]**0.05874594936824684)+((0.9322610422793729*0.1576841747424489)**0.8554984724979569)/(x[0]*x[1]**0.04686451672818437)/0.17878489558131672),"[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452
 0.1787849 ]",0.4881313229196718,"{'fitness 25': 0.5518091673239933, 'fitness 53': 0.4949859874793408, 'fitness 74': 0.4585242336255178, 'fitness 102': 0.4881313229196718}",False
41,"[[0], [2], [0, 2], [2, 3], [2, 2, 2, 2, 1, 1], [0, 0, 2, 3, 2, 3, 3], [1, 0], [0, 0, 0, 1, 1, 1]]",0.5711729934370299,"[1, 1, 1, 2, 1, 1, 2, 1]",6,((Constant**Constant)+x[0]**Constant),((0.4927749392869639**0.05874594936824684)+x[0]**0.9322610422793729),[0.49277494 0.05874595 0.93226104],0.5832160342422823,"{'fitness 25': 0.5336501028688176, 'fitness 53': 0.6001074908203319, 'fitness 74': 0.5797613866219403, 'fitness 102': 0.5832160342422823}",False
