,genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,opt_const,fitness val,other_info,optimized
20,"[[0], [2], [0, 2], [2, 2], [0, 1, 0, 1], [0, 0, 2, 2, 0, 2, 3], [1, 1, 1, 1, 1, 0, 1, 0], [1]]",0.3130077731255925,"[1, 1, 1, 2, 2, 3, 4, 0]",6,((Constant+Constant**Constant)+((Constant*Constant)**Constant)**Constant),((0.28305880458154997+0.7625066428487729**0.8476292846322512)+((0.8537280917215861*0.3164919138564275)**0.13735171020599313)**0.6350634911922938),"[0.2830588  0.76250664 0.84762928 0.85372809 0.31649191 0.13735171
 0.63506349]",0.31624367661259417,"{'fitness 25': 0.2884441118505454, 'fitness 53': 0.3331227536032961, 'fitness 74': 0.31745645392293603, 'fitness 102': 0.31624367661259417}",False
21,"[[0], [0], [1, 3], [2, 2, 2], [0, 0, 0, 1], [1, 0, 3, 3, 3], [0, 1, 1, 1, 0, 0, 0, 0, 0], [0, 0, 0, 1, 1]]",0.32167436665246013,"[1, 1, 2, 2, 2, 4, 5, 2]",7,((x[0]-Constant**Constant)+(Constant/Constant**Constant))/x[0],((x[0]-0.28305880458154997**0.7625066428487729)+(0.8476292846322512/0.8537280917215861**0.3164919138564275))/x[0],[0.2830588  0.76250664 0.84762928 0.85372809 0.31649191],0.3464590538087042,"{'fitness 25': 0.26108012898290495, 'fitness 53': 0.34230917342309836, 'fitness 74': 0.36163379755137703, 'fitness 102': 0.3464590538087042}",False
22,"[[0], [1], [2, 0], [2, 2, 1], [1, 1, 1, 1], [2, 3, 1, 0, 3, 2, 0], [0, 0, 0, 1, 1, 1, 1, 1], [1, 1, 1]]",0.34427590436745786,"[1, 1, 2, 3, 4, 7, 8, 3]",7,((((x[1]*x[1])**Constant)**Constant)/((x[1]-Constant)**Constant)+((Constant/Constant)*(Constant+Constant))),((((x[1]*x[1])**0.28305880458154997)**0.7625066428487729)/((x[1]-0.8476292846322512)**0.8537280917215861)+((0.3164919138564275/0.13735171020599313)*(0.6350634911922938+0.24308721389887755))),"[0.2830588  0.76250664 0.84762928 0.85372809 0.31649191 0.13735171
 0.63506349 0.24308721]",0.3380765661746772,"{'fitness 25': 0.33692542574175993, 'fitness 53': 0.357532338240487, 'fitness 74': 0.33836994912012663, 'fitness 102': 0.3380765661746772}",False
23,"[[0], [0], [1, 2], [2, 2, 2], [1, 1, 2, 0, 2], [3, 2, 0, 0, 3, 3, 2], [1, 0, 0, 1, 1, 0, 1], [0, 0, 0, 1, 1]]",0.37636456636062876,"[1, 1, 2, 3, 3, 4, 5, 2]",7,(((Constant/x[0])**Constant)*((x[0]+Constant)**Constant))+((Constant**Constant)**Constant),(((0.28305880458154997/x[0])**0.7625066428487729)*((x[0]+0.8476292846322512)**0.8537280917215861))+((0.3164919138564275**0.13735171020599313)**0.6350634911922938),"[0.2830588  0.76250664 0.84762928 0.85372809 0.31649191 0.13735171
 0.63506349]",0.40724217932275786,"{'fitness 25': 0.3066926208455952, 'fitness 53': 0.40585989603154093, 'fitness 74': 0.41654118220475017, 'fitness 102': 0.40724217932275786}",False
24,"[[0], [1], [2, 0], [3, 0, 3], [1, 2, 2], [2, 0, 2, 3, 2], [0, 1, 0, 1, 0, 1], [0, 0, 0]]",0.3962028262383142,"[1, 1, 2, 3, 2, 4, 5, 3]",7,((x[0]**Constant)*(Constant+x[0])*Constant/x[0]),((x[0]**0.28305880458154997)*(0.7625066428487729+x[0])*0.8476292846322512/x[0]),[0.2830588  0.76250664 0.84762928],0.426072572410687,"{'fitness 25': 0.32763221511386403, 'fitness 53': 0.42337483857774916, 'fitness 74': 0.43760142502332944, 'fitness 102': 0.426072572410687}",False
25,"[[0], [0], [2, 0], [2, 2, 2], [0, 2, 0, 2], [0, 0, 1, 2, 0, 2, 3], [1, 1, 1, 1, 1, 0, 0, 1], [0, 0, 0, 0, 1, 0]]",0.4088268881531841,"[1, 1, 2, 3, 3, 4, 5, 0]",6,((Constant+Constant**Constant)**Constant)+(Constant**Constant)-(Constant*Constant**Constant),((0.28305880458154997+0.7625066428487729**0.8476292846322512)**0.8537280917215861)+(0.3164919138564275**0.13735171020599313)-(0.6350634911922938*0.24308721389887755**0.5044571201484497),"[0.2830588  0.76250664 0.84762928 0.85372809 0.31649191 0.13735171
 0.63506349 0.24308721 0.50445712]",0.44086477467046775,"{'fitness 25': 0.33995112440219055, 'fitness 53': 0.44254822382932524, 'fitness 74': 0.44398131622803655, 'fitness 102': 0.44086477467046775}",False
26,"[[0], [0], [0, 2], [2, 0, 3], [0, 2, 2], [3, 0, 3, 3, 1, 0], [1, 0, 0, 0, 1, 1], [0, 0, 0, 1]]",0.47303129195084975,"[1, 1, 2, 3, 3, 4, 5, 3]",7,(Constant/x[0]**Constant)+x[0]/x[0]/(Constant**Constant),(0.28305880458154997/x[0]**0.7625066428487729)+x[0]/x[0]/(0.8476292846322512**0.8537280917215861),[0.2830588  0.76250664 0.84762928 0.85372809],0.5045354660496446,"{'fitness 25': 0.40473255222617854, 'fitness 53': 0.5004394538655241, 'fitness 74': 0.5139218697608465, 'fitness 102': 0.5045354660496446}",False
27,"[[0], [1], [1, 3], [2, 3], [2], [3, 3], [0, 0, 1], [0, 0]]",0.480761096166653,"[1, 1, 2, 2, 1, 2, 3, 2]",7,(((x[0]**Constant)/x[0])/Constant),(((x[0]**0.28305880458154997)/x[0])/0.7625066428487729),[0.2830588  0.76250664],0.498797600224323,"{'fitness 25': 0.43657867512156806, 'fitness 53': 0.4905024473903506, 'fitness 74': 0.5152021659880404, 'fitness 102': 0.498797600224323}",False
28,"[[0], [0], [1, 2], [2, 2, 3], [1, 2, 2], [0, 0, 3, 2, 0, 2, 3], [0, 0, 1, 0, 1], [0, 0, 0, 0, 1, 0]]",0.486658780298086,"[1, 1, 2, 3, 2, 3, 4, 3]",7,(((x[0]+x[0])**Constant)+(Constant**Constant))/(x[0]**Constant),(((x[0]+x[0])**0.28305880458154997)+(0.7625066428487729**0.8476292846322512))/(x[0]**0.8537280917215861),[0.2830588  0.76250664 0.84762928 0.85372809],0.4791987398881145,"{'fitness 25': 0.5498428159372944, 'fitness 53': 0.4814973691278992, 'fitness 74': 0.42863615582906456, 'fitness 102': 0.4791987398881145}",False
29,"[[0], [0], [0, 2], [2, 2, 2], [1, 2, 0, 2], [0, 0, 3, 3, 1, 2, 3], [0, 1, 1, 1, 1, 1], [0, 0, 0, 0, 1, 0]]",0.5288439689733638,"[1, 1, 2, 3, 3, 4, 5, 1]",7,((x[0]+Constant)**Constant)+(Constant**Constant)/((Constant/Constant**Constant)**Constant),((x[0]+0.28305880458154997)**0.7625066428487729)+(0.8476292846322512**0.8537280917215861)/((0.3164919138564275/0.13735171020599313**0.6350634911922938)**0.24308721389887755),"[0.2830588  0.76250664 0.84762928 0.85372809 0.31649191 0.13735171
 0.63506349 0.24308721]",0.5325459804521552,"{'fitness 25': 0.5027563791767296, 'fitness 53': 0.551974773447263, 'fitness 74': 0.531800754296099, 'fitness 102': 0.5325459804521552}",False
30,"[[0], [1], [0, 3], [2, 1, 2], [0, 2, 2, 0], [3, 0, 3, 3, 0, 0], [1, 0, 1, 0, 1, 0], [0, 0]]",0.5292446669006982,"[1, 1, 2, 2, 3, 4, 5, 2]",7,((Constant/x[0]**Constant)+(Constant/x[0])/Constant),((0.28305880458154997/x[0]**0.7625066428487729)+(0.8476292846322512/x[0])/0.8537280917215861),[0.2830588  0.76250664 0.84762928 0.85372809],0.5413107842359846,"{'fitness 25': 0.5035982115238556, 'fitness 53': 0.5363532012622405, 'fitness 74': 0.5477825879159982, 'fitness 102': 0.5413107842359846}",False
31,"[[0], [0], [1, 2], [2, 1, 0], [2, 2, 2, 2, 1], [0, 3, 1, 1, 0, 2, 3], [1, 1, 1, 1, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0]]",0.5320065497933802,"[1, 1, 2, 3, 5, 5, 6, 1]",7,((Constant**Constant)+(Constant/Constant))-(Constant-(x[0]+Constant)**Constant),((0.28305880458154997**0.7625066428487729)+(0.8476292846322512/0.8537280917215861))-(0.3164919138564275-(x[0]+0.13735171020599313)**0.6350634911922938),"[0.2830588  0.76250664 0.84762928 0.85372809 0.31649191 0.13735171
 0.63506349]",0.5285388636412196,"{'fitness 25': 0.5172398319574424, 'fitness 53': 0.5495863014974389, 'fitness 74': 0.5291935159252598, 'fitness 102': 0.5285388636412196}",False
32,"[[0], [2], [2, 2], [1, 0, 3], [0, 0, 2], [2, 0, 0, 0], [0, 1, 1, 0, 1, 0, 1], [0, 0, 0, 0, 1, 0]]",0.5737648245202168,"[1, 1, 1, 1, 2, 3, 4, 2]",7,(((x[0]*Constant+Constant+x[0])**Constant)**Constant),(((x[0]*0.28305880458154997+0.7625066428487729+x[0])**0.8476292846322512)**0.8537280917215861),[0.2830588  0.76250664 0.84762928 0.85372809],0.6031056489213409,"{'fitness 25': 0.5138642396317231, 'fitness 53': 0.610670442065459, 'fitness 74': 0.5967597918634685, 'fitness 102': 0.6031056489213409}",False
33,"[[0], [0], [2, 2], [2, 3, 3], [0, 0, 0, 0], [2, 0, 3, 0], [0, 0, 1, 1, 0, 1, 0, 0, 0], [0, 0, 0]]",0.5833973476113018,"[1, 1, 2, 2, 1, 2, 3, 2]",7,((x[0]*x[0]**Constant)**Constant)+(Constant**Constant),((x[0]*x[0]**0.28305880458154997)**0.7625066428487729)+(0.8476292846322512**0.8537280917215861),[0.2830588  0.76250664 0.84762928 0.85372809],0.6017803809462894,"{'fitness 25': 0.537772386601462, 'fitness 53': 0.6159722563446786, 'fitness 74': 0.5964473998877649, 'fitness 102': 0.6017803809462894}",False
34,"[[0], [0], [0, 2], [2, 2, 2], [0, 1, 1], [3, 0, 3, 3, 3], [1, 1, 0, 0, 0, 0, 1], [0, 0, 0, 0]]",0.6098158017918193,"[1, 1, 2, 3, 3, 5, 6, 4]",7,(Constant/Constant**Constant)+((x[0]/x[0])**Constant)/(((x[0]/x[0])**Constant)**Constant),(0.28305880458154997/0.7625066428487729**0.8476292846322512)+((x[0]/x[0])**0.8537280917215861)/(((x[0]/x[0])**0.3164919138564275)**0.13735171020599313),[0.2830588  0.76250664 0.84762928 0.85372809 0.31649191 0.13735171],0.6444076227753736,"{'fitness 25': 0.5414186180837317, 'fitness 53': 0.6404105442347232, 'fitness 74': 0.6476182430570029, 'fitness 102': 0.6444076227753736}",False
35,"[[0], [2], [2], [1], [1, 1], [0, 0, 2], [1, 0, 1, 0], [0, 0]]",0.6618524402576992,"[1, 1, 1, 1, 2, 3, 4, 2]",7,((((Constant+x[0])+(Constant*x[0]))**Constant)**Constant),((((0.28305880458154997+x[0])+(0.7625066428487729*x[0]))**0.8476292846322512)**0.8537280917215861),[0.2830588  0.76250664 0.84762928 0.85372809],0.6918880604241603,"{'fitness 25': 0.6038652604792145, 'fitness 53': 0.699843218009158, 'fitness 74': 0.6818488422847248, 'fitness 102': 0.6918880604241603}",False
36,"[[0], [1], [0, 2], [0, 2, 2], [0, 1, 0, 1], [0, 0, 2, 2, 0, 2, 3], [1, 1, 0, 1, 1, 0, 1, 0], [0, 0, 0, 0, 1, 0]]",0.6964078472638494,"[1, 1, 2, 3, 4, 7, 8, 3]",7,(Constant+Constant+(x[0]*Constant)*(Constant+x[0]**Constant)*(((Constant/x[0])**Constant)**Constant)),(0.28305880458154997+0.7625066428487729+(x[0]*0.8476292846322512)*(0.8537280917215861+x[0]**0.3164919138564275)*(((0.13735171020599313/x[0])**0.6350634911922938)**0.24308721389887755)),"[0.2830588  0.76250664 0.84762928 0.85372809 0.31649191 0.13735171
 0.63506349 0.24308721]",0.6936276936218337,"{'fitness 25': 0.6794815750838125, 'fitness 53': 0.7155907782196723, 'fitness 74': 0.6941511884880632, 'fitness 102': 0.6936276936218337}",False
37,"[[0], [2], [0, 0], [3, 2, 3, 2], [1, 2, 2, 1, 2], [0, 3, 1, 2], [1, 1, 1, 1, 1, 0], [0, 1, 0]]",0.6999662475805363,"[1, 1, 1, 2, 1, 2, 3, 0]",6,(Constant+((Constant/Constant)**Constant)**Constant),(0.28305880458154997+((0.7625066428487729/0.8476292846322512)**0.8537280917215861)**0.3164919138564275),[0.2830588  0.76250664 0.84762928 0.85372809 0.31649191],0.7346871953099917,"{'fitness 25': 0.6326515542104051, 'fitness 53': 0.7293640412979228, 'fitness 74': 0.7378831472332806, 'fitness 102': 0.7346871953099917}",False
38,"[[0], [0], [2, 0], [3, 0, 2], [2, 2, 2], [2, 0, 3, 2, 3], [1, 1, 1, 0, 1, 0, 1, 1, 1], [0, 1, 0, 0, 1]]",0.7108514292996233,"[1, 1, 2, 3, 3, 3, 4, 1]",7,(Constant**Constant)*Constant+Constant/(x[0]**Constant),(0.28305880458154997**0.7625066428487729)*0.8476292846322512+0.8537280917215861/(x[0]**0.3164919138564275),[0.2830588  0.76250664 0.84762928 0.85372809 0.31649191],0.7421805798373031,"{'fitness 25': 0.6461241499593646, 'fitness 53': 0.7349567446831561, 'fitness 74': 0.7514733932563492, 'fitness 102': 0.7421805798373031}",False
39,"[[0], [2], [0], [2, 1, 0], [2, 1, 2, 2], [2, 0, 0, 3, 1, 1], [0, 1, 1, 1, 0, 1, 0, 0, 0], [0, 0, 0]]",0.7189773797931466,"[1, 1, 1, 2, 3, 3, 4, 1]",7,((x[0]**Constant)*((Constant+Constant)+Constant)**Constant),((x[0]**0.28305880458154997)*((0.7625066428487729+0.8476292846322512)+0.8537280917215861)**0.3164919138564275),[0.2830588  0.76250664 0.84762928 0.85372809 0.31649191],0.7562308561162954,"{'fitness 25': 0.6510214304907341, 'fitness 53': 0.753568539782979, 'fitness 74': 0.7523421691057267, 'fitness 102': 0.7562308561162954}",False
